scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,ego_ref_value,v49_obs_sign_risk,v49_siir_risk,v49_obs_sign_threshold,v49_siir_threshold,v49_obs_sign_selected_action,v49_siir_selected_action,v49_heldout_intervention_selected_action,v49_heldout_intervention_teacher_improvement,v49_heldout_intervention_prefix_size,obs_vs_siir_partition_on_rsmr_population,siir_minus_obs_risk
c7bff0705f645b30,3,4,12,1,3,-1.2310663021650163,-0.0817402290522079,-0.4861656670733789,0.2068212532281218,0.8328120115304405,0.7657960573676971,3,3,3,-1.2310663021650163,10,both,0.6929869203015007
ccb8e05950fc5fca,3,4,19,1,23,-0.000183020631969,0.2824476867963611,0.035590260200823,-0.0072595382947177,0.8328120115304405,0.7657960573676971,23,23,23,-0.000183020631969,12,both,-0.0428497984955407
ce41992a83845d8a,3,4,20,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
cfdc02dc40405e6f,3,4,2,1,9,2.019834518898582,0.2756395778829426,0.4984286721633907,0.1867594936200357,0.8328120115304405,0.7657960573676971,9,9,9,2.019834518898582,2,both,-0.311669178543355
d1f387a440e25adc,3,4,17,1,26,-0.0001685254469512,0.0801497331170263,0.281537706855171,0.2453612169826396,0.8328120115304405,0.7657960573676971,26,26,-1,,-1,both,-0.03617648987253139
d1faaed55b75587c,3,4,2,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
d97f7fc3e5a35f1e,3,4,16,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
de3c0c52e7815332,3,4,1,1,22,3.1496425274491777,2.727170181240657,-7.332774231667599,-6.858437799534924,0.8328120115304405,0.7657960573676971,22,22,22,3.1496425274491777,1,both,0.4743364321326746
de432d7c6c6e57a6,3,4,2,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
e06dab45945a571c,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
e2022a0506df54c7,3,4,11,1,15,0.0,-0.1654425325377825,1.0903976560239286,0.8639952601150739,0.8328120115304405,0.7657960573676971,-1,-1,15,0.0,8,neither,-0.2264023959088547
e516f368a8fb5a16,3,4,3,1,11,-0.0004473697791341,-0.3791546904289177,0.6130156788468162,0.849314777850143,0.8328120115304405,0.7657960573676971,11,-1,11,-0.0004473697791341,2,obs_only,0.2362990990033268
e8b724310f7054d0,3,4,17,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
ed9b2d124d9d5f5d,3,4,16,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
ee0f338b4ebe5cb4,3,4,6,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
efc9ce296b1955e3,3,4,12,1,25,0.0001197258479893,0.171836389131803,0.2188248845278991,0.1897894421857442,0.8328120115304405,0.7657960573676971,25,25,26,0.0001197258479893,7,both,-0.02903544234215491
f26eb5a6f93c50b4,3,4,16,1,17,0.0022419899821281,0.4385290592061916,-0.7536145415650131,-0.3133404253781807,0.8328120115304405,0.7657960573676971,17,17,3,0.0022419899821281,7,both,0.4402741161868324
f28c5026aff854cb,3,4,26,1,22,0.92972289563152,0.3031951935540026,0.2422714890617865,0.1490775210505646,0.8328120115304405,0.7657960573676971,22,22,-1,,-1,both,-0.0931939680112219
f2a1763371075e21,3,4,14,0,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
f462fca7c1f8594c,3,4,5,1,20,-7.948029409162718e-05,-0.0730161519345322,0.6250951287859104,0.5486268550201676,0.8328120115304405,0.7657960573676971,20,20,20,-7.948029409162718e-05,3,both,-0.07646827376574283
f5b6478d00565e99,3,4,2,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
f88a28f7b54555ea,3,4,30,1,18,0.0006765377013073,-0.6535997595856726,0.5888465403033384,1.138657637021068,0.8328120115304405,0.7657960573676971,18,-1,18,0.0006765377013073,28,obs_only,0.5498110967177295
f997536112085ece,3,4,17,1,24,-8.260559672490508e-05,0.0921324760649729,0.4663568581285355,0.3348065637264085,0.8328120115304405,0.7657960573676971,24,24,26,-0.0007385662578047,3,both,-0.131550294402127
faf0ce0d2dc95076,3,4,7,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
faf6056c372e54f2,3,4,8,1,2,1.246183863767609,-0.2210259943528276,0.3444376204542808,0.603721385013555,0.8328120115304405,0.7657960573676971,2,2,2,1.246183863767609,8,both,0.2592837645592742
faf93d61f8bd5238,3,4,18,0,24,-9.455366143940049e-05,-0.1368675912823443,0.6637621656416379,0.5899775841711477,0.8328120115304405,0.7657960573676971,24,24,24,-9.455366143940049e-05,16,both,-0.07378458147049027
fb0869a379e05f37,3,4,14,1,21,-0.0005006849899888,-0.0827069355103985,0.4699744917761929,0.5190282228173204,0.8328120115304405,0.7657960573676971,21,21,-1,,-1,both,0.049053731041127535
fe394302690d5074,3,4,16,1,-1,,,,,0.8328120115304405,0.7657960573676971,-1,-1,-1,,-1,no_rsmr_proposal,
fee89379e3375727,3,4,17,1,2,0.0002513909440491,0.2589865417652409,-0.781919364956824,-0.2363106158296253,0.8328120115304405,0.7657960573676971,2,2,2,0.0002513909440491,13,both,0.5456087491271987
00f4aedf9b3c5f65,4,0,16,1,21,3.5336512327194085e-05,-0.0265106778959192,0.4182534203308515,0.3209808758636135,0.3575485754818708,0.353850110343959,-1,21,-1,,-1,siir_only,-0.09727254446723799
023f35fd45755497,4,0,11,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
03a7c978d0165fa2,4,0,20,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
052f0d46a5c059a1,4,0,12,1,0,0.0031051245564599,0.0993059826479597,-0.1734536198705448,-0.0938344332215944,0.3575485754818708,0.353850110343959,0,0,2,0.0015729270526891,6,both,0.0796191866489504
07704203d30b5747,4,0,1,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
07f8bf05fc975975,4,0,1,0,1,-7.274440014737316e-05,-0.0016319486064544,0.4048600239428053,0.3240941790730584,0.3575485754818708,0.353850110343959,-1,1,1,-7.274440014737316e-05,1,siir_only,-0.08076584486974692
0af516a5b2725ac6,4,0,12,0,23,-0.0001615021092407,-0.209954547012104,0.6482797477742863,0.5200828719893242,0.3575485754818708,0.353850110343959,-1,-1,2,-0.0003251370481622,5,neither,-0.12819687578496208
0be5fd7a2dbb5d87,4,0,14,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
0dd2b9715fc65e18,4,0,14,1,10,-9.228003919126147e-05,-0.0152941390273438,0.2028282651742445,0.15384899111106,0.3575485754818708,0.353850110343959,10,10,-1,,-1,both,-0.048979274063184475
0fb7d56584065e6f,4,0,27,1,21,0.0021822822965567,0.1043237283283994,0.0564376823839193,0.1495054936151979,0.3575485754818708,0.353850110343959,21,21,-1,,-1,both,0.09306781123127861
0fdd878a393d502e,4,0,2,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
102e8bfe5f555974,4,0,19,1,22,-2.479011844847001e-05,0.0342200645382436,0.1544577354559404,0.1027517690388855,0.3575485754818708,0.353850110343959,22,22,22,-2.479011844847001e-05,13,both,-0.05170596641705491
103c7d249ab154af,4,0,17,1,9,0.9936651484772564,0.0793221807328661,-0.0047916692573455,0.0119730624010115,0.3575485754818708,0.353850110343959,9,9,-1,,-1,both,0.016764731658357
11579a9c240a5c77,4,0,17,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
16549991ac4b53ff,4,0,16,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
1c8a733cea4d5aed,4,0,28,1,11,0.0014269439846277,-0.0045351770919401,0.2017706931349936,0.2263064612739372,0.3575485754818708,0.353850110343959,11,11,11,0.0014269439846277,27,both,0.024535768138943592
1ed95e82b4f754ff,4,0,4,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
2067e26ac57b5302,4,0,1,0,5,-0.0001615822235704,-0.0595961138089212,0.3410416150581891,0.2557789259380257,0.3575485754818708,0.353850110343959,5,5,5,-0.0001615822235704,1,both,-0.08526268912016338
254e4f21f68554f1,4,0,18,1,21,-0.0001187025191262,-0.0553621923131593,0.2291519544490209,0.1859474236985101,0.3575485754818708,0.353850110343959,21,21,21,-0.0001187025191262,7,both,-0.04320453075051078
25c67c9a53ef53ce,4,0,4,1,22,0.0020756234128028,0.4427982919044719,-0.100024829274881,-0.0667397795243,0.3575485754818708,0.353850110343959,22,22,21,0.0020756234128028,2,both,0.033285049750581
25f5f0c57aea54b9,4,0,21,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
2a89f35c7f5e55de,4,0,15,1,3,-6.618811858352279e-05,0.0530096462123131,0.1903289178279089,0.1423167245658778,0.3575485754818708,0.353850110343959,3,3,10,-0.0002116453677415,3,both,-0.0480121932620311
2abb6fcc99585318,4,0,20,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
2b32a9f406845f75,4,0,12,0,2,-3.806486467696913,-0.6132192832285136,0.8665010980030401,0.6508137057990897,0.3575485754818708,0.353850110343959,-1,-1,2,-3.806486467696913,9,neither,-0.2156873922039504
2b3f24482a765ccc,4,0,5,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
2bdb803d07605094,4,0,6,1,23,-0.0001160842318087,0.0308203877728405,0.2421444396315743,0.1816777632322632,0.3575485754818708,0.353850110343959,23,23,22,-0.0001160842318087,3,both,-0.06046667639931111
2c9450a5449e52fa,4,0,9,1,6,-0.0005310452297329,-0.4311453616859788,0.4741314347836339,0.3139911775790766,0.3575485754818708,0.353850110343959,-1,6,6,-0.0005310452297329,4,siir_only,-0.16014025720455732
2daba893c5535189,4,0,4,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
2f19f98982615f60,4,0,11,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
30c657863dc05485,4,0,9,1,2,2.020336450465309,0.8719385401171511,-0.1999667900158573,-0.1430060458600301,0.3575485754818708,0.353850110343959,2,2,2,2.020336450465309,4,both,0.05696074415582719
32b190836fd35675,4,0,7,1,17,4.21013753162695e-05,-0.0292209372082331,0.339193989982891,0.2568242769022524,0.3575485754818708,0.353850110343959,17,17,17,4.21013753162695e-05,6,both,-0.08236971308063862
330fd7f2e3aa5f55,4,0,26,1,19,5.4576332867145496e-05,-0.0038839849953351,0.20986163753481,0.1429679065864241,0.3575485754818708,0.353850110343959,19,19,19,5.4576332867145496e-05,23,both,-0.06689373094838588
35695122c3535595,4,0,12,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
3584e6b997845f86,4,0,27,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
36ba502aa1eb5ecd,4,0,14,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
3a46193d097552cd,4,0,16,1,9,0.0008605283550969,0.1925093009476734,0.1016439587686923,0.108262664775219,0.3575485754818708,0.353850110343959,9,9,-1,,-1,both,0.006618706006526698
3d56147a52d550b3,4,0,17,1,3,0.0001904807411134,-0.0126195206158516,0.2856858573468086,0.2701005818724256,0.3575485754818708,0.353850110343959,3,3,3,0.0001904807411134,16,both,-0.015585275474383042
3d78c0894c67503b,4,0,17,1,19,-6.056209513917443e-06,0.0151406878209558,0.2230222407197097,0.1651432667861032,0.3575485754818708,0.353850110343959,19,19,-1,,-1,both,-0.0578789739336065
4132da23bf54566f,4,0,17,1,1,0.0012187561772414,0.0066130455797196,0.1889902038387022,0.1774594006429668,0.3575485754818708,0.353850110343959,1,1,-1,,-1,both,-0.011530803195735378
431f7c6b100d5249,4,0,8,1,21,-9.228673037142698e-05,0.0268927017198461,0.1636691831375878,0.123802157031014,0.3575485754818708,0.353850110343959,21,21,19,-7.054119743399312e-05,5,both,-0.03986702610657379
43557bbc55b85aa6,4,0,6,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
447b5889e4005e16,4,0,5,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
44ae005ad8b25d52,4,0,10,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
47cdc9127a1e55a7,4,0,11,1,9,-0.0004928609021008,-0.3587801313433116,0.5807322227305552,0.502549509521716,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,neither,-0.0781827132088393
48428a15cb2d56c8,4,0,5,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
48ee2a6b3a4b54cc,4,0,8,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
49677b3a648b58be,4,0,28,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
49f109b9cca4567a,4,0,8,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
4a1db4bffda6552f,4,0,16,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
4ac48ad526735073,4,0,15,1,1,0.0003725693814456,0.1232865294767283,0.1846919809457474,0.1807616482775614,0.3575485754818708,0.353850110343959,1,1,-1,,-1,both,-0.003930332668186015
4ace61964e9f5b4b,4,0,5,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
4b308d5a04d05498,4,0,17,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
4b7fb448a9f35a56,4,0,18,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
4d08ab0578415b3b,4,0,6,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
4d104d17dc625c04,4,0,8,1,26,-0.0004376932598653,0.0703061343283432,0.0914406540318643,0.0490880730841314,0.3575485754818708,0.353850110343959,26,26,26,-0.0004376932598653,8,both,-0.0423525809477329
4fc4718214135eee,4,0,12,1,9,0.989265655384527,-0.008482679040028,0.3785741335333332,0.3396564440397382,0.3575485754818708,0.353850110343959,-1,9,9,0.989265655384527,10,siir_only,-0.038917689493594976
5098ce6b12fa5143,4,0,9,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
52092728a1c1574f,4,0,17,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
5214a5118acc5d75,4,0,15,1,6,-0.001846320647036,0.1447507908892191,0.2637312511353888,0.1684263118129436,0.3575485754818708,0.353850110343959,6,6,6,-0.001846320647036,5,both,-0.09530493932244521
5465043a8ae85d79,4,0,2,1,9,0.9894966626687548,0.0521306158036064,0.1134660739141323,0.1205083247764787,0.3575485754818708,0.353850110343959,9,9,9,0.9894966626687548,1,both,0.0070422508623464025
55a7c26fd2d35b8e,4,0,16,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
5693aed0af7e548c,4,0,5,0,17,-2.020414070067741,-0.1155913696717864,0.1474704793418813,0.1024245192057612,0.3575485754818708,0.353850110343959,17,17,17,-2.020414070067741,5,both,-0.04504596013612008
58c0557c53635354,4,0,6,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
58e646ea48eb59d3,4,0,18,1,22,0.0003097406474874,-0.0281781753738144,0.2041019073594678,0.2710135085027712,0.3575485754818708,0.353850110343959,22,22,23,-0.0003236494864333,4,both,0.06691160114330344
58f2e39eebc65d24,4,0,9,1,0,0.0098007870477623,-0.0460200193656913,0.4057656031225977,0.3195470056803733,0.3575485754818708,0.353850110343959,-1,0,13,0.0098047447605988,3,siir_only,-0.08621859744222438
5a917f5bb8815bd0,4,0,2,1,7,0.2376334074385464,-0.223869873981396,0.570513652437818,0.4545893045021123,0.3575485754818708,0.353850110343959,-1,-1,7,0.2376334074385464,1,neither,-0.11592434793570572
5d0c2052e0a35e3f,4,0,17,1,24,0.0017037782690954,-0.0897705104122333,-0.0464844480253688,0.0139348372152968,0.3575485754818708,0.353850110343959,24,24,24,0.0017037782690954,15,both,0.0604192852406656
5d64681dd478516a,4,0,27,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
613662b53d9a5ae7,4,0,12,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
6281e79a633155a3,4,0,12,1,24,0.0014172612654294,-0.3433759249435321,0.544332226481934,0.4331428012083187,0.3575485754818708,0.353850110343959,-1,-1,25,0.0014172612654294,4,neither,-0.1111894252736153
629734efb5f5564c,4,0,20,1,10,0.0004178750086341,-0.0469990366995076,0.2618556373142707,0.2599724081531204,0.3575485754818708,0.353850110343959,10,10,10,0.0004178750086341,20,both,-0.0018832291611503016
62f95fe3004d54c9,4,0,3,1,26,0.000285601210594,-0.0590678304033877,0.4485589541122362,0.3557084765152462,0.3575485754818708,0.353850110343959,-1,-1,3,0.0003487765997647,2,neither,-0.09285047759699
6429eb85b6ba5938,4,0,17,1,6,-4.805480735781131e-05,0.1946438240053822,0.0280177991142372,-0.006399252296492,0.3575485754818708,0.353850110343959,6,6,-1,,-1,both,-0.0344170514107292
642e382b50db5133,4,0,17,1,9,0.9895227806188628,0.0417288015875608,0.3902031129500885,0.3499935105448332,0.3575485754818708,0.353850110343959,-1,9,-1,,-1,siir_only,-0.04020960240525534
669d54218ee75215,4,0,2,1,1,3.765455192187791e-05,-0.2310653852408954,0.511965638292591,0.3728399668875498,0.3575485754818708,0.353850110343959,-1,-1,1,3.765455192187791e-05,2,neither,-0.13912567140504123
66da55b392b45a5d,4,0,21,1,17,0.0001668158262966,0.2269434497190345,-0.3469891198414588,-0.2464363479649895,0.3575485754818708,0.353850110343959,17,17,-1,,-1,both,0.1005527718764693
6715d16e80075f55,4,0,12,1,3,-0.0001784819283985,-0.0029443341443029,0.2778721894574067,0.2205692455777909,0.3575485754818708,0.353850110343959,3,3,-1,,-1,both,-0.05730294387961582
671ff8b7146358da,4,0,10,1,20,2.019998709635657,0.575326625106859,-0.1773793454451424,-0.1696803618231695,0.3575485754818708,0.353850110343959,20,20,20,2.019998709635657,7,both,0.0076989836219728824
69244009b6eb50bf,4,0,13,1,17,-4.581917114554468e-05,-0.2133729199757538,0.5023793020239838,0.396319688536433,0.3575485754818708,0.353850110343959,-1,-1,15,6.173144280974263e-06,3,neither,-0.10605961348755083
696a489252f453fb,4,0,3,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
69f3980cf2db525c,4,0,16,1,2,-0.0001963694116682,0.0507908703077749,0.282916627120004,0.2388389820381486,0.3575485754818708,0.353850110343959,2,2,2,-0.0001963694116682,9,both,-0.04407764508185538
6a35bb3d0b895433,4,0,24,1,22,0.003396335945744,0.0313552474186618,0.0737281691345474,0.0908383903262023,0.3575485754818708,0.353850110343959,22,22,2,0.0034543715589681,15,both,0.01711022119165491
6b416b289a3b5858,4,0,16,1,6,-0.0001057195663918,0.2651763778953988,-0.2621120710672376,-0.2440964597579646,0.3575485754818708,0.353850110343959,6,6,6,-0.0001057195663918,13,both,0.01801561130927301
6c6d30fe3b6e59f0,4,0,23,1,9,1.0326532647209063e-05,0.0636439147620539,0.0857306551915602,0.0436200670297216,0.3575485754818708,0.353850110343959,9,9,-1,,-1,both,-0.0421105881618386
6e9b901524355c0b,4,0,21,1,21,-0.0001405817615636,-0.0147904398015277,0.2748050493907035,0.2374574436261341,0.3575485754818708,0.353850110343959,21,21,21,-0.0001405817615636,17,both,-0.037347605764569386
70f797bbed2158f6,4,0,17,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
7418da8c04e85efb,4,0,7,1,1,4.00804797271723,1.778678896385145,-1.8822296575546889,-1.5448928281347014,0.3575485754818708,0.353850110343959,1,1,-1,,-1,both,0.33733682941998744
7449973a63d255af,4,0,9,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
761122460ac451ca,4,0,28,1,17,0.0023181671525582,0.2840534063854565,0.1654513339059774,0.1693393623608434,0.3575485754818708,0.353850110343959,17,17,17,0.0023181671525582,20,both,0.003888028454865994
78823d4302645d60,4,0,12,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
7a1756cf8f7a566e,4,0,13,1,2,-0.002361465603113,0.1763135524398451,-0.2579989596117003,-0.2406459428495704,0.3575485754818708,0.353850110343959,2,2,2,-0.002361465603113,12,both,0.017353016762129886
7c8389cb32f25aed,4,0,10,1,1,1.7302572846444375,1.1381388897585611,-1.4543203923817332,-1.1905934180029691,0.3575485754818708,0.353850110343959,1,1,1,1.7302572846444375,3,both,0.263726974378764
80bebabe4c6f5627,4,0,14,1,9,-0.0004784055048858,0.0775145539829279,0.2364502296566166,0.2171870048060485,0.3575485754818708,0.353850110343959,9,9,9,-0.0004784055048858,11,both,-0.01926322485056811
83af8eb803795f59,4,0,16,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
84130118c5ec5189,4,0,1,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
8834fc612e1d524c,4,0,8,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
8a15e547b0d15f42,4,0,5,1,26,-0.0002700675501488,-0.0052643871735114,0.4376239821847496,0.3520285805352554,0.3575485754818708,0.353850110343959,-1,26,-1,,-1,siir_only,-0.08559540164949425
8c7421c1a39954dc,4,0,1,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
8e92f84a71e85b42,4,0,9,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
8fba4b45daa85b15,4,0,19,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
908340fb165954b2,4,0,14,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
90efa9d50cc8521e,4,0,1,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
9229af9b7f1c5848,4,0,17,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
9389f1437d2b5fad,4,0,12,1,0,5.547304395592256e-05,-0.0121646918770283,0.2971695945283309,0.2355699370906104,0.3575485754818708,0.353850110343959,0,0,0,5.547304395592256e-05,9,both,-0.06159965743772053
953f6386bfae55d0,4,0,18,1,17,7.98645019531221e-06,0.0957692642592837,-0.1458719570669937,-0.14808730203838,0.3575485754818708,0.353850110343959,17,17,17,7.98645019531221e-06,14,both,-0.002215344971386285
986bd829651151e2,4,0,27,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
9c925a1f1799553e,4,0,2,1,9,-0.9899525742542464,-0.1055787619598676,0.3416182940632421,0.2825516458599219,0.3575485754818708,0.353850110343959,9,9,9,-0.9899525742542464,1,both,-0.05906664820332025
9d7dd692cec75a40,4,0,17,1,6,-0.0009404101041611,0.0193588694685263,0.3158617742197669,0.2372588877689249,0.3575485754818708,0.353850110343959,6,6,-1,,-1,both,-0.07860288645084201
9ddade724a6a54e2,4,0,16,1,3,0.9292438401492256,0.2613093632315743,-0.0017854222605116,0.068282621890081,0.3575485754818708,0.353850110343959,3,3,3,0.9292438401492256,2,both,0.07006804415059259
9f109cfcd3695a7c,4,0,18,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
a5fc167ac3e45fec,4,0,17,0,0,-0.0001269786208872,-0.0576501476051279,0.2097741541257282,0.2258530523487048,0.3575485754818708,0.353850110343959,0,0,0,-0.0001269786208872,11,both,0.016078898222976618
ac264ca2d43c52a7,4,0,25,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
ac7fee08538b5bb0,4,0,13,1,24,0.0,-0.0371971370074272,0.3758978180222046,0.2943134916157699,0.3575485754818708,0.353850110343959,-1,24,24,0.0,10,siir_only,-0.0815843264064347
ad4b812be67052a1,4,0,27,1,23,0.0001918116681274,-0.2362283822161136,0.5849944889145761,0.5016536131788232,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,neither,-0.08334087573575288
b16054ccc4bd54f9,4,0,11,1,1,1.8926528397743596,0.7020876882994446,-1.1006681260889393,-0.8950398559081414,0.3575485754818708,0.353850110343959,1,1,1,1.8926528397743596,11,both,0.20562827018079788
b3734dd3dc905040,4,0,16,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
b39ff897a8695a97,4,0,18,1,11,-0.0001397995856908,-0.2052482731850285,0.3577447246757578,0.3364871400891384,0.3575485754818708,0.353850110343959,-1,11,29,-3.429839968127624e-05,8,siir_only,-0.021257584586619416
b3c270be7e145adc,4,0,10,1,14,-1.2199467135749755,1.972028602076323,-4.905809438731837,-4.15762998338869,0.3575485754818708,0.353850110343959,14,14,6,-1.219920861823112,4,both,0.7481794553431476
b76a132378175658,4,0,17,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
b7cc1a0b6eca5a11,4,0,4,1,9,-0.9898243386149406,-0.1974417152547474,0.3047605480249221,0.27249107544101,0.3575485754818708,0.353850110343959,9,9,9,-0.9898243386149406,4,both,-0.03226947258391211
bcb7ec6d46f45180,4,0,17,0,4,-0.0002300234297289,-0.070210020766595,0.3740579654340666,0.2774629766588107,0.3575485754818708,0.353850110343959,-1,4,-1,,-1,siir_only,-0.09659498877525591
beeb2d538d7f53d8,4,0,18,1,3,0.0002613140884786,-0.126581677396337,0.3141228198122127,0.3249642335957964,0.3575485754818708,0.353850110343959,3,3,3,0.0002613140884786,2,both,0.01084141378358372
c1dbec763983596c,4,0,17,0,6,-0.0004926864345327,-0.1129700320006729,0.3619249778266153,0.2691478515429038,0.3575485754818708,0.353850110343959,-1,6,6,-0.0004926864345327,12,siir_only,-0.09277712628371149
c25f5ca801be5075,4,0,4,0,8,-1.538959369074e-05,-0.0307229260015539,0.3622002878406922,0.2832315166056159,0.3575485754818708,0.353850110343959,-1,8,8,-1.538959369074e-05,3,siir_only,-0.07896877123507628
c4292750158e5a5f,4,0,3,1,6,0.9762204023627216,-0.434855177612799,0.8727404457822708,0.6772380325510337,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,neither,-0.19550241323123718
