scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,affine_selected_action,affine_value,affine_selected_teacher_improvement,orthogonal_selected_action,orthogonal_value,orthogonal_selected_teacher_improvement,rsm_proposal,avr_accept,opvr_accept,rsm_proposal_positive,rsm_proposal_catastrophe,rsm_proposal_noop
431f7c6b100d5249,4,0,8,1,21,0.2740727649917468,-9.228673037142698e-05,21,0.13405679348523458,-9.228673037142698e-05,21,0.19620495280110642,-9.228673037142698e-05,1,1,1,0,0,0
4ace61964e9f5b4b,4,0,5,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
5098ce6b12fa5143,4,0,9,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
52092728a1c1574f,4,0,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
58f2e39eebc65d24,4,0,9,1,0,0.07691635078076954,0.009800787047762327,0,0.09390089735726366,0.009800787047762327,-1,-0.047213264908333843,nan,1,1,0,1,0,0
5a917f5bb8815bd0,4,0,2,1,7,0.16673785008956507,0.23763340743854644,7,0.11219532014202226,0.23763340743854644,7,0.0735971303818185,0.23763340743854644,1,1,1,1,0,0
6429eb85b6ba5938,4,0,17,1,6,0.42758568957603904,-4.805480735781131e-05,6,0.16532358781489453,-4.805480735781131e-05,6,0.054486600596559895,-4.805480735781131e-05,1,1,1,0,0,0
6b416b289a3b5858,4,0,16,1,6,0.3068556440334356,-0.00010571956639182645,6,0.14073385692667648,-0.00010571956639182645,6,0.184000803517761,-0.00010571956639182645,1,1,1,0,0,0
6e9b901524355c0b,4,0,21,1,21,0.13540235048749819,-0.00014058176156361846,21,0.10581305217384873,-0.00014058176156361846,21,0.10832418158505648,-0.00014058176156361846,1,1,1,0,0,0
8834fc612e1d524c,4,0,8,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
9ddade724a6a54e2,4,0,16,1,3,0.01003073203040868,0.9292438401492255,3,0.08027794742817629,0.9292438401492255,-1,-0.06935536781064314,nan,1,1,0,1,0,0
a5fc167ac3e45fec,4,0,17,0,0,0.007856870952265428,-0.00012697862088728584,0,0.07983518557333169,-0.00012697862088728584,-1,-0.00905948961864421,nan,1,1,0,0,0,1
bcb7ec6d46f45180,4,0,17,0,4,0.01619573223376771,-0.00023002342972899825,4,0.08153360582907461,-0.00023002342972899825,4,0.2938188710330393,-0.00023002342972899825,1,1,1,0,0,1
c25f5ca801be5075,4,0,4,0,8,0.08342042059112069,-1.538959369074e-05,8,0.09522561586951073,-1.538959369074e-05,-1,-0.02345680548238653,nan,1,1,0,0,0,1
d0da55bb38fb5e83,4,0,3,1,5,0.03138795822962675,0.00018315617061448464,5,0.08462788734907402,0.00018315617061448464,5,0.12895227532033138,0.00018315617061448464,1,1,1,1,0,0
e056339b5ad457ea,4,0,17,0,4,0.014223174556874073,-1.9974818360246616e-05,4,0.08113184450927799,-1.9974818360246616e-05,4,0.300487625193962,-1.9974818360246616e-05,1,1,1,0,0,1
03a7c978d0165fa2,4,0,20,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
102e8bfe5f555974,4,0,19,1,22,0.18133557100197903,-2.479011844847001e-05,22,0.11516851564778312,-2.479011844847001e-05,22,0.17849573648139155,-2.479011844847001e-05,1,1,1,0,0,0
11579a9c240a5c77,4,0,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
1c8a733cea4d5aed,4,0,28,1,11,0.3064990305889103,0.0014269439846277235,11,0.14066122356857091,0.0014269439846277235,-1,-0.1283885052436483,nan,1,1,0,1,0,0
1ed95e82b4f754ff,4,0,4,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
2067e26ac57b5302,4,0,1,0,5,0.10167828932286703,-0.00016158222357044033,5,0.09894429316055528,-0.00016158222357044033,5,0.015279093043405648,-0.00016158222357044033,1,1,1,0,0,1
25f5f0c57aea54b9,4,0,21,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
2b3f24482a765ccc,4,0,5,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
330fd7f2e3aa5f55,4,0,26,1,19,0.10023071414477905,5.4576332867145496e-05,19,0.09864945782019183,5.4576332867145496e-05,19,0.0925468440364648,5.4576332867145496e-05,1,1,1,1,0,0
3a46193d097552cd,4,0,16,1,9,0.2475115152844104,0.0008605283550969234,9,0.1286469224011747,0.0008605283550969234,9,0.16195027454205999,0.0008605283550969234,1,1,1,1,0,0
4b7fb448a9f35a56,4,0,18,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
642e382b50db5133,4,0,17,1,9,0.05015908545687934,0.9895227806188629,9,0.08845110272940584,0.9895227806188629,9,0.26797796489099884,0.9895227806188629,1,1,1,1,0,0
669d54218ee75215,4,0,2,1,1,0.03311370641463155,3.765455192187791e-05,1,0.08497937966616359,3.765455192187791e-05,1,0.02222860615656909,3.765455192187791e-05,1,1,1,1,0,0
6715d16e80075f55,4,0,12,1,3,0.16444108994370268,-0.00017848192839853283,3,0.11172752677999945,-0.00017848192839853283,3,0.08386481610910498,-0.00017848192839853283,1,1,1,0,0,0
8c7421c1a39954dc,4,0,1,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
8e92f84a71e85b42,4,0,9,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
9389f1437d2b5fad,4,0,12,1,0,0.1132243585578667,5.547304395592256e-05,0,0.10129594252860913,5.547304395592256e-05,0,0.10980490029344872,5.547304395592256e-05,1,1,1,1,0,0
9f109cfcd3695a7c,4,0,18,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ac264ca2d43c52a7,4,0,25,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
d7018055ca4b5f66,4,0,17,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ddcdcbbd930d5cd4,4,0,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
e7e3b8bf23835b2a,4,0,3,1,16,0.0603552881913882,6.682571023874928e-06,16,0.09052781760345774,6.682571023874928e-06,-1,-0.011993021296721168,nan,1,1,0,1,0,0
eae558be27b1587b,4,0,6,1,7,0.05629586342371983,-0.22523527703285218,7,0.0897010129571967,-0.22523527703285218,7,0.5887142331107741,-0.22523527703285218,1,1,1,0,0,0
ffb77fcdc4bd5e37,4,0,13,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
07f8bf05fc975975,4,0,1,0,1,0.08483501942525248,-7.274440014737316e-05,1,0.09551373474240399,-7.274440014737316e-05,-1,-0.25191664494189664,nan,1,1,0,0,0,1
0fdd878a393d502e,4,0,2,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
2b32a9f406845f75,4,0,12,0,2,0.00342195813893651,-3.806486467696913,2,0.07893190327850322,-3.806486467696913,2,0.1758596969101367,-3.806486467696913,1,1,1,0,1,1
2c9450a5449e52fa,4,0,9,1,6,0.035240752024309166,-0.0005310452297329904,6,0.0854126063653988,-0.0005310452297329904,6,0.14280926293551127,-0.0005310452297329904,1,1,1,0,0,0
447b5889e4005e16,4,0,5,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
5465043a8ae85d79,4,0,2,1,9,0.2690886366362399,0.9894966626687549,9,0.1330416495380636,0.9894966626687549,9,0.07486720652642143,0.9894966626687549,1,1,1,1,0,0
613662b53d9a5ae7,4,0,12,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
66da55b392b45a5d,4,0,21,1,17,0.1806756273563497,0.00016681582629662906,17,0.11503410141332739,0.00016681582629662906,17,0.08485200958310359,0.00016681582629662906,1,1,1,1,0,0
78823d4302645d60,4,0,12,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
7a1756cf8f7a566e,4,0,13,1,2,0.37353327696376715,-0.002361465603113011,2,0.1543144452769199,-0.002361465603113011,2,0.30956230624589615,-0.002361465603113011,1,1,1,0,0,0
7c8389cb32f25aed,4,0,10,1,1,0.26032383979638624,1.7302572846444377,1,0.1312564767203672,1.7302572846444377,1,0.09597183285657945,1.7302572846444377,1,1,1,1,0,0
80bebabe4c6f5627,4,0,14,1,9,0.11189677267135051,-0.0004784055048858704,9,0.10102554604583044,-0.0004784055048858704,9,0.22547270612197268,-0.0004784055048858704,1,1,1,0,0,0
b16054ccc4bd54f9,4,0,11,1,1,0.24586236696694208,1.8926528397743594,1,0.12831103158676269,1.8926528397743594,1,0.10844488149701041,1.8926528397743594,1,1,1,1,0,0
b3734dd3dc905040,4,0,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
b3c270be7e145adc,4,0,10,1,14,2.8749961713801673,-1.2199467135749757,14,0.6638007055041345,-1.2199467135749757,-1,-0.11790413584226644,nan,1,1,0,0,1,0
b76a132378175658,4,0,17,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
c49669e6594c55d7,4,0,24,1,24,0.1745995715304889,-4.205154404068878e-05,24,0.1137965587871467,-4.205154404068878e-05,24,0.13901872414878808,-4.205154404068878e-05,1,1,1,0,0,0
d72a6e0e28a159a2,4,0,7,0,5,0.05116201479233169,-0.011323793392349124,5,0.08865537468464146,-0.011323793392349124,-1,-0.5486311956295218,nan,1,1,0,0,0,1
da13a4ab1eaf5a07,4,0,17,1,10,0.18023353499991498,4.382104147193644e-05,10,0.11494405811032347,4.382104147193644e-05,-1,-0.06959270044553796,nan,1,1,0,1,0,0
dd2f426104cb5f43,4,0,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
ea01c4873e9b5cf8,4,0,17,1,9,0.1771561115427936,-0.00010691608004265163,9,0.11431726289708884,-0.00010691608004265163,-1,-0.11147695520512942,nan,1,1,0,0,0,0
ea47b3db126a588e,4,0,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
023f35fd45755497,4,0,11,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
07704203d30b5747,4,0,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
2daba893c5535189,4,0,4,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
2f19f98982615f60,4,0,11,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
36ba502aa1eb5ecd,4,0,14,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
43557bbc55b85aa6,4,0,6,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
47cdc9127a1e55a7,4,0,11,1,9,0.06679106405705613,-0.0004928609021008779,9,0.091838626324538,-0.0004928609021008779,9,0.22577611573418643,-0.0004928609021008779,1,1,1,0,0,0
49677b3a648b58be,4,0,28,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4a1db4bffda6552f,4,0,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
671ff8b7146358da,4,0,10,1,20,0.32897686925000413,2.0199987096356575,20,0.1452394045933601,2.0199987096356575,20,0.34319920007944527,2.0199987096356575,1,1,1,1,0,0
696a489252f453fb,4,0,3,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
69f3980cf2db525c,4,0,16,1,2,0.1138571835349765,-0.00019636941166822908,2,0.10142483335952479,-0.00019636941166822908,2,0.013611791020973402,-0.00019636941166822908,1,1,1,0,0,0
6c6d30fe3b6e59f0,4,0,23,1,9,0.08726149597941253,1.0326532647209063e-05,9,0.09600794813564181,1.0326532647209063e-05,9,0.08849722592134253,1.0326532647209063e-05,1,1,1,1,0,0
7449973a63d255af,4,0,9,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
84130118c5ec5189,4,0,1,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
986bd829651151e2,4,0,27,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
c1dbec763983596c,4,0,17,0,6,0.04431739068851925,-0.0004926864345327076,6,0.08726129366705114,-0.0004926864345327076,6,0.2979392382101395,-0.0004926864345327076,1,1,1,0,0,1
c70954fab4a650c7,4,0,5,0,13,3.5161198104001445,-1.233023564266786,13,0.794381769055652,-1.233023564266786,-1,-1.7366833596399598,nan,1,1,0,0,1,1
d8d6c32be32650ad,4,0,7,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
deeae175505b5728,4,0,9,1,23,0.8651766032890486,0.000635542147327417,23,0.25445005802346626,0.000635542147327417,23,1.9344668911975584,0.000635542147327417,1,1,1,1,0,0
e380b20d49215557,4,0,13,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
e4499494731e5026,4,0,9,1,26,0.2215318270182058,0.0005548425547778901,26,0.12335550103083873,0.0005548425547778901,-1,-1.9419145912649491,nan,1,1,0,1,0,0
ed710413165b5ca4,4,0,10,0,1,0.12047555079931031,-0.00019858523067095568,1,0.10277283144250349,-0.00019858523067095568,1,0.19877712336068165,-0.00019858523067095568,1,1,1,0,0,1
f9922d29f7ca5693,4,0,9,1,21,0.11779663515162576,-8.826512694358815e-05,21,0.10222720243563334,-8.826512694358815e-05,21,0.07667736158611613,-8.826512694358815e-05,1,1,1,0,0,0
fbe3cf848a4c5391,4,0,1,0,2,0.1078436452474513,-0.004617220449447235,2,0.10020002401308867,-0.004617220449447235,2,0.06607236999662267,-0.004617220449447235,1,1,1,0,0,1
fdf3abf3cf375c35,4,0,5,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
00f4aedf9b3c5f65,4,0,16,1,21,0.04909560432574111,3.5336512327194085e-05,21,0.08823449786769264,3.5336512327194085e-05,-1,-0.02637434719306686,nan,1,1,0,1,0,0
3584e6b997845f86,4,0,27,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
3d56147a52d550b3,4,0,17,1,3,0.16678064051749308,0.00019048074111349678,3,0.11220403549620449,0.00019048074111349678,-1,-0.08959507391639883,nan,1,1,0,1,0,0
4132da23bf54566f,4,0,17,1,1,0.0398373439906395,0.0012187561772414313,1,0.08634881871375844,0.0012187561772414313,1,0.12949717479353992,0.0012187561772414313,1,1,1,1,0,0
44ae005ad8b25d52,4,0,10,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
48ee2a6b3a4b54cc,4,0,8,0,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
49f109b9cca4567a,4,0,8,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
4ac48ad526735073,4,0,15,1,1,0.19354677957699185,0.0003725693814456421,1,0.11765563748501878,0.0003725693814456421,1,0.12398400605747521,0.0003725693814456421,1,1,1,1,0,0
5214a5118acc5d75,4,0,15,1,6,0.07705476928321099,-0.0018463206470360483,6,0.09392908979030457,-0.0018463206470360483,6,0.08230756667645076,-0.0018463206470360483,1,1,1,0,0,0
55a7c26fd2d35b8e,4,0,16,1,-1,nan,nan,-1,nan,nan,-1,nan,nan,0,0,0,0,0,0
5693aed0af7e548c,4,0,5,0,17,0.06633656337021293,-2.020414070067741,17,0.09174605575084399,-2.020414070067741,-1,-0.24141565828119793,nan,1,1,0,0,1,1
7418da8c04e85efb,4,0,7,1,1,0.21220641902691778,4.00804797271723,1,0.12145614555641632,4.00804797271723,1,0.10757456967887477,4.00804797271723,1,1,1,1,0,0
