scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,dense_shift_selected_action,dense_shift_value,cfsr_raw_selected_action,cfsr_raw_value,cfsr_main_selected_action,cfsr_main_value,rsmr_proposal,rsmr_y,dense_accepts_frozen_rsmr_winner,dense_deletes_rsmr_proposal,dense_shift_accepts_frozen_rsmr_winner,dense_shift_deletes_rsmr_proposal,cfsr_raw_accepts_frozen_rsmr_winner,cfsr_raw_deletes_rsmr_proposal,cfsr_main_accepts_frozen_rsmr_winner,cfsr_main_deletes_rsmr_proposal,rsmr_outcome_class,domain,cfsr_main_removed_catastrophe,cfsr_main_missed_positive,cfsr_main_missed_near_zero_positive_le_0p01
767b810b38de5665,2,3,10,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
1fd9a12a263556d8,3,4,4,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
399cc87ac7c55646,3,4,16,1,22,0.2928596543067295,0.0005082323875802,22,0.1706304256128696,22,0.3242501002181266,22,0.6259005273350617,22,0.7838879904537113,1,0.0005082323875802,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
41fdae5fd40d5324,3,4,19,1,22,0.1220973388524979,-4.641914139513759e-05,-1,-0.0026131259742899,22,0.1510065486309671,22,0.1335491377979981,22,0.2915366009166477,1,-4.641914139513759e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
46eb37ed09fc5718,3,4,22,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
538f3eb865185615,3,4,26,0,19,0.3564730712372098,-9.282299746971034e-05,19,0.1015703024173527,19,0.2551899770226097,-1,-0.0047878837965927,19,0.1531995793220568,1,-9.282299746971034e-05,1,0,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
667054412512521b,3,4,11,0,9,0.0352653553706854,-0.0001064360320568,-1,-0.1328384396043946,9,0.0207812350008624,-1,-0.0167645255808437,9,0.1412229375378058,1,-0.0001064360320568,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
86f569f804fb5848,3,4,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
98dbc922be205d29,3,4,16,1,26,0.5185924505967953,0.0002245069518684,26,0.0806943821578261,26,0.2343140567630832,26,0.0643717905095004,26,0.2223592536281499,1,0.0002245069518684,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
ba95a132236555b4,3,4,9,0,25,0.2761618716830546,-0.0004200205574278,-1,-0.0769067127132998,25,0.0767129618919572,-1,-0.1690255499073828,-1,-0.0110380867887332,1,-0.0004200205574278,0,1,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
bc346dea1bcd5cc3,3,4,29,1,28,0.0546752111961481,-9.483449810643307e-05,28,0.0021376548800902,28,0.1557573294853473,28,0.0190603958505995,28,0.1770478589692491,1,-9.483449810643307e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
c0426fcae01a50cf,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c075c65bf21d5842,3,4,14,1,9,0.2148766836622629,-0.0004111885782156,-1,-0.0660201285526415,9,0.0875995460526154,-1,-0.0309672068649456,9,0.1270202562537039,1,-0.0004111885782156,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
d1f387a440e25adc,3,4,17,1,26,0.0897864051838182,-0.0001685254469512,-1,-0.0396846757201043,26,0.1139349988851526,26,0.0564255389067712,26,0.2144130020254207,1,-0.0001685254469512,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f462fca7c1f8594c,3,4,5,1,20,0.0344900477082446,-7.948029409162718e-05,-1,-0.0611498350073419,20,0.0924698395979151,20,0.0039116390150684,20,0.161899102133718,1,-7.948029409162718e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f5b6478d00565e99,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
258a909f4194587f,3,4,14,1,24,0.2065552985850331,-0.0001065721827559,-1,-0.104299850062101,24,0.0493198245431559,-1,-0.1380843028011,24,0.0199031603175494,1,-0.0001065721827559,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
09be490c13cb56b6,3,4,19,1,23,0.1040684484915912,-8.767266422510158e-05,-1,-0.0335752993609472,23,0.1200443752443097,23,0.0437625114524727,23,0.2017499745711223,1,-8.767266422510158e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
2f4a06067a6f5d7f,3,4,3,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
33cd12f0c4a75e41,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3cd8e7898e005bc4,3,4,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3f68aa4cebd65ce8,3,4,21,1,23,0.1727381425291408,-0.0006958824434317,-1,-0.1225689727743185,23,0.0310507018309385,-1,-0.2094484590445154,-1,-0.0514609959258658,1,-0.0006958824434317,0,1,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
420b77ddd4f052b3,3,4,18,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
56e384e4189f536f,3,4,19,1,3,0.1176736695860186,-1.771524733840124e-05,3,0.0105326291662167,3,0.1641523037714737,-1,-0.1758055929050666,-1,-0.0178181297864171,1,-1.771524733840124e-05,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
7f9f132592f45a84,3,4,25,0,14,0.5086064863817903,-0.0006534868726856,14,0.0636287101635907,14,0.2172483847688478,14,0.0149983855738374,14,0.1729858486924869,1,-0.0006534868726856,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
9d81a9a1677354a1,3,4,10,1,26,0.1085999698418506,-0.000407588063553,-1,-0.0527265226156672,26,0.1008931519895897,-1,-0.1260813183728887,26,0.0319061447457608,1,-0.000407588063553,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
b0f9569dfe425d61,3,4,9,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
e516f368a8fb5a16,3,4,3,1,11,0.0151999004754628,-0.0004473697791341,-1,-0.1858540743016161,-1,-0.0322343996963591,-1,-0.2351900275550257,-1,-0.0772025644363762,1,-0.0004473697791341,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
f997536112085ece,3,4,17,1,24,0.1085091570393512,-8.260559672490508e-05,-1,-0.0235587446255353,24,0.1300609299797216,24,0.105256550917875,24,0.2632440140365246,1,-8.260559672490508e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
925cbce83b0c5797,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
050392bdc27a5f5c,3,4,1,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
1ae7a63963375f27,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
1bd0f4142cdc52f5,3,4,10,1,0,0.2889227713411633,-2.8255283832552547e-06,0,0.0436688587241707,0,0.1972885333294277,0,0.1614827635978074,0,0.319470226716457,1,-2.8255283832552547e-06,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
2e91c253ccb958d1,3,4,16,1,3,0.0639125743880689,-6.759409550577411e-05,-1,-0.0410067100980355,3,0.1126129645072215,3,0.093351289487862,3,0.2513387526065115,1,-6.759409550577411e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
63464806708f5d70,3,4,3,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
67a57ae417045162,3,4,4,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
6ed7b0d3fc715d28,3,4,11,1,8,0.5592998637577578,0.0009856917359167,8,0.2926011866301716,8,0.4462208612354286,8,0.3055449878150098,8,0.4635324509336593,1,0.0009856917359167,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
78a96b59eca751e7,3,4,16,1,5,0.0309033475270032,0.0035972677305342,-1,-0.0242798276742108,5,0.1293398469310462,5,0.0353808901261783,5,0.1933683532448278,1,0.0035972677305342,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
986b52e5fc685833,3,4,17,1,25,0.1554460997651751,-0.0001533661117778,-1,-0.0846693121335851,25,0.0689503624716719,-1,-0.0183400289854959,25,0.1396474341331536,1,-0.0001533661117778,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
9f32f8bd95195212,3,4,4,0,26,0.0288047950986548,-0.0002767197914421,-1,-0.0245791813754596,26,0.1290404932297974,26,0.099970954667012,26,0.2579584177856616,1,-0.0002767197914421,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
b4c84a922cb957a8,3,4,19,1,22,0.0882435172987736,-0.000144931913248,-1,-0.0724624762542179,22,0.0811571983510391,-1,-0.1190761844294145,22,0.038911278689235,1,-0.000144931913248,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
b8c14f4001735d94,3,4,1,0,7,0.1187524706604721,-0.0021207949011702,-1,-0.0076013959838785,7,0.1460182786213785,7,0.0970612943569045,7,0.2550487574755541,1,-0.0021207949011702,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
bd29c544e8035592,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c34206b68ee6576f,3,4,11,1,1,0.0356502641264642,-4.7573717791848935e-06,-1,-0.0143360765861318,1,0.1392835980191251,1,0.0933893671631983,1,0.2513768302818479,1,-4.7573717791848935e-06,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
efc9ce296b1955e3,3,4,12,1,25,0.218784921514385,0.0001197258479893,-1,-0.0258421822003989,25,0.127777492404858,25,0.0576972534247827,25,0.2156847165434323,1,0.0001197258479893,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
0831e7eae1365d56,3,4,5,1,9,0.0454030205190284,-0.000454077412188,-1,-0.1588768196663403,-1,-0.0052571450610833,-1,-0.199070990670846,-1,-0.0410835275521964,1,-0.000454077412188,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
174ebef468f65cc9,3,4,15,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
40e3009527ee5be5,3,4,16,1,5,0.0372938980704864,0.0004074828368609,-1,-0.0186719160365607,5,0.1349477585686962,5,0.2031001604051156,5,0.3610876235237652,1,0.0004074828368609,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
4f48d8ce00c3509c,3,4,16,1,6,0.0378809676349311,0.0004191477632149,-1,-0.019289333589922,6,0.1343303410153349,6,0.2027958045497128,6,0.3607832676683624,1,0.0004191477632149,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
5979437fa70f5fd8,3,4,2,0,9,0.1133785350342759,-0.0001650322461967,-1,-0.1394643969579376,9,0.0141552776473194,-1,-0.2000653393098898,-1,-0.0420778761912402,1,-0.0001650322461967,0,1,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
87237d7e0ff25ebb,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
9bcb80a60af853a2,3,4,12,1,12,0.2697116658870999,-0.0004041901597287,12,0.0537843026832863,12,0.2074039772885433,-1,-0.317289750018419,-1,-0.1593022868997694,1,-0.0004041901597287,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
a2326fd4694d5191,3,4,2,0,9,0.0914734952301084,-0.0003037672139702,-1,-0.0945201765419186,9,0.0590994980633384,9,0.0089862565872368,9,0.1669737197058863,1,-0.0003037672139702,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
bc50e785e5cf5d5e,3,4,14,0,3,0.0046605179939849,-0.0001464746225625,3,0.0331187418930148,3,0.1867384164982719,3,0.3415603406231078,3,0.4995478037417573,1,-0.0001464746225625,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
be3f5af9cebd56a0,3,4,7,1,8,0.2565206817211672,7.009943267322072e-05,8,0.0136260744733295,8,0.1672457490785865,-1,-0.3920180369868541,-1,-0.2340305738682046,1,7.009943267322072e-05,1,0,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
ccb8e05950fc5fca,3,4,19,1,23,0.1053961359803062,-0.000183020631969,-1,-0.045759535112603,23,0.107860139492654,23,0.031498680969894,23,0.1894861440885436,1,-0.000183020631969,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
faf0ce0d2dc95076,3,4,7,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
0395a156348a5041,3,4,8,1,24,0.0578667543811341,-0.0003903797159903,-1,-0.0804851997098748,24,0.0731344748953821,-1,-0.2051960005358549,-1,-0.0472085374172053,1,-0.0003903797159903,0,1,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
0d99f7ef1331585c,3,4,2,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
1a775b7a88eb5558,3,4,12,1,21,0.0438683582306958,0.0,-1,-0.0347918090894504,21,0.1188278655158066,21,0.0665185085342515,21,0.2245059716529011,1,0.0,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
2777ce9cfe665ad6,3,4,19,1,20,0.7017357375583403,-0.0003108637665398,20,0.0687406251777994,20,0.2223602997830565,-1,-0.2410046194529582,-1,-0.0830171563343087,1,-0.0003108637665398,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
4db8527b43a95f0d,3,4,17,0,11,0.0947552042199292,-0.0003200179014353,-1,-0.1124014309323049,11,0.0412182436729521,-1,-0.2838312780718655,-1,-0.1258438149532159,1,-0.0003200179014353,0,1,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
5d00c83bfb0c508d,3,4,12,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
5f60684cc6045646,3,4,17,1,2,0.0299469729123501,-0.9895701892308892,2,0.0121311301533633,2,0.1657508047586204,2,0.1101694008458576,2,0.2681568639645072,1,-0.9895701892308892,1,0,1,0,1,0,1,0,catastrophe,positive_opportunity,0,0,0
633d93f8f6bc51b5,3,4,5,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
6f319806306450c0,3,4,17,0,9,0.1436213995102266,-0.0001257457367667,-1,-0.1032143251290602,9,0.0504053494761968,-1,-0.0456402240120259,9,0.1123472391066235,1,-0.0001257457367667,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
74bb5ba3f6a75df3,3,4,8,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
8515fe3938815bd1,3,4,17,0,9,0.1763813119286015,-0.0001239293869381,-1,-0.0890042313329857,9,0.0646154432722712,-1,-0.0490062486024698,9,0.1089812145161797,1,-0.0001239293869381,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
9a807a00fda657be,3,4,4,1,9,0.1868845466003021,-7.209880230948321e-05,-1,-0.0939685026693422,9,0.0596511719359147,-1,-0.0717205895456921,9,0.0862668735729574,1,-7.209880230948321e-05,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
bb77e9686029538d,3,4,18,1,22,0.5400424241763673,0.0002012102944777,22,0.0988858574692837,22,0.2525055320745408,22,0.0890756910129502,22,0.2470631541315997,1,0.0002012102944777,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
d97f7fc3e5a35f1e,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
fee89379e3375727,3,4,17,1,2,0.5196400216842526,0.0002513909440491,2,0.0961946000156521,2,0.2498142746209091,2,0.1471697456076031,2,0.3051572087262527,1,0.0002513909440491,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
0f6992119fc759c4,3,4,4,1,9,0.0660328831046773,0.9896811794601964,-1,-0.2643831589875029,-1,-0.1107634843822458,-1,-0.6034556269011035,-1,-0.445468163782454,1,0.9896811794601964,0,1,0,1,0,1,0,1,material_positive_gt_0p2,positive_opportunity,0,1,0
147b934bc401590e,3,4,18,1,1,0.1563545786358181,0.9893352683567442,1,0.0815282880562643,1,0.2351479626615214,1,0.0770869730176715,1,0.235074436136321,1,0.9893352683567442,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
1f19613acc175257,3,4,17,0,3,0.2000326452355238,-0.0001153716588855,3,0.035730392381289,3,0.1893500669865461,-1,-0.0441253914151342,3,0.1138620717035152,1,-0.0001153716588855,1,0,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
28a9f1a2abfe555c,3,4,4,1,0,0.1565967492322981,0.0001118290149955,-1,-0.10299015260693,0,0.050629521998327,-1,-0.0558732298112902,0,0.1021142333073593,1,0.0001118290149955,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
59d1bd367a965623,3,4,19,1,9,0.3956876854675589,0.0002097983349114,9,0.1120446376519186,9,0.2656643122571757,9,0.1842629386295901,9,0.3422504017482396,1,0.0002097983349114,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
86abbd3f53575fd5,3,4,17,1,9,0.047458457586582,1.9791943842181936,-1,-0.1090851070989278,9,0.0445345675063291,-1,-0.03417010841017,9,0.1238173547084795,1,1.9791943842181936,0,1,1,0,0,1,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
8ad88f000c1750a0,3,4,17,1,9,0.0871011249793017,-0.0005808805376524,-1,-0.122229190155585,9,0.031390484449672,-1,-0.022751188979148,9,0.1352362741395015,1,-0.0005808805376524,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
b183aa1eebac52fc,3,4,17,1,7,0.1376034804178827,0.0001314637799514,-1,-0.0152270552007408,7,0.1383926194045162,7,0.1031255779727703,7,0.26111304109142,1,0.0001314637799514,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
e06dab45945a571c,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
15c64c983b935d86,3,4,5,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
1fad9f3e334d5e4e,3,4,16,0,3,0.0841944703083496,-5.923158902421122e-05,3,0.042947094817836,3,0.1965667694230931,3,0.3322360823787748,3,0.4902235454974244,1,-5.923158902421122e-05,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
2d79aaf4c8d6582e,3,4,9,1,21,0.0393558657693903,0.0,-1,-0.0193493412622017,21,0.1342703333430553,21,0.1235762971858277,21,0.2815637603044773,1,0.0,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
3d5f4f15e1f053cd,3,4,4,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
4f547ba1d6e953b1,3,4,17,0,3,0.0965188241437179,-4.712445205079519e-05,3,0.0346314309849554,3,0.1882511055902125,3,0.4004290778702014,3,0.558416540988851,1,-4.712445205079519e-05,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
57a59636cde25b02,3,4,10,1,2,0.3003703531729843,1.5957976206366964,-1,-0.0164681009664449,2,0.137151573638812,2,0.0621331894574882,2,0.2201206525761378,1,1.5957976206366964,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
77d52cd328e05b79,3,4,6,0,12,0.2025715040412954,-0.0012133296082392,-1,-0.1367753278304477,12,0.0168443467748093,-1,-0.2192060176848878,-1,-0.0612185545662382,1,-0.0012133296082392,0,1,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
7c467941fb3d5524,3,4,11,1,19,0.0205142260771262,0.0,-1,-0.0306665329502364,19,0.1229531416550206,19,0.1018405438599703,19,0.2598280069786198,1,0.0,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
855d4a2e69115db2,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
949849ded44f514f,3,4,5,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
a74ab03d0fb05d72,3,4,12,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
c0815ea46b825526,3,4,12,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
cfdc02dc40405e6f,3,4,2,1,9,0.3349356557440434,2.019834518898582,9,0.0409717846777438,9,0.1945914592830009,-1,-0.0469356819739982,9,0.1110517811446513,1,2.019834518898582,1,0,1,0,0,1,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
de3c0c52e7815332,3,4,1,1,22,0.802083150890449,3.1496425274491777,22,1.2011541698190578,22,1.3547738444243147,-1,-3.140280857449819,-1,-2.9822933943311694,1,3.1496425274491777,1,0,1,0,0,1,0,1,material_positive_gt_0p2,positive_opportunity,0,1,0
f26eb5a6f93c50b4,3,4,16,1,17,0.2173821609332621,0.0022419899821281,-1,-0.0533941909870651,17,0.1002254836181919,17,0.1779385920870288,17,0.3359260552056783,1,0.0022419899821281,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
f28c5026aff854cb,3,4,26,1,22,0.1652665989126248,0.92972289563152,22,0.1326387419101725,22,0.2862584165154295,22,0.3392143690612689,22,0.4972018321799184,1,0.92972289563152,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
faf93d61f8bd5238,3,4,18,0,24,0.0687673816029543,-9.455366143940049e-05,-1,-0.0282498058848486,24,0.1253698687204084,-1,-0.0073037859733687,24,0.1506836771452807,1,-9.455366143940049e-05,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
073ef4e9c6185fdd,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
09884abf58435aaa,3,4,17,1,9,0.0662185506198301,-0.0006670752685522,-1,-0.1088987233641279,9,0.0447209512411291,9,0.0574904595568654,9,0.2154779226755149,1,-0.0006670752685522,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
10e0d0cf52855491,3,4,9,1,20,0.4207007276874806,-4.381986407098193e-05,20,0.0929131057878023,20,0.2465327803930594,20,0.1313397829449551,20,0.2893272460636046,1,-4.381986407098193e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
1fc485893db05d58,3,4,4,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
21870d2397795423,3,4,24,0,20,0.1069096550537814,0.0,-1,-0.0004074540103968,20,0.1532122205948601,20,0.1493148968533586,20,0.3073023599720081,1,0.0,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
538923756bab555f,3,4,17,1,9,0.0328951715535917,0.0007085304721989,-1,-0.0904901082397617,9,0.0631295663654952,-1,-0.2707060134805683,-1,-0.1127185503619187,1,0.0007085304721989,0,1,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
5a67404157535f5b,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
7476e5ad4711587f,3,4,9,0,3,0.0699899557803309,-9.649557229707284e-05,-1,-0.128480777503534,3,0.025138897101723,-1,-0.1673915965388341,-1,-0.0094041334201846,1,-9.649557229707284e-05,0,1,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
7fb1a51c02db514e,3,4,18,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
82bcaf16eea459db,3,4,24,1,1,0.0616066396810389,-0.0001157444000244,1,0.0315744395920484,1,0.1851941141973055,-1,-0.0198313843868158,1,0.1381560787318337,1,-0.0001157444000244,1,0,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
899c5ed91b8c5beb,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
9857fe6079dc5b65,3,4,16,1,9,0.1521741271094596,0.0003742047014063,-1,-0.0270566908921547,9,0.1265629837131023,9,0.0635482952852042,9,0.2215357584038538,1,0.0003742047014063,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
9c0c9727fc975d7a,3,4,4,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
a0cbabab4b2c5345,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
a370a9747c5e599b,3,4,8,1,1,0.1125066199935203,-1.0564851760864276e-05,-1,-0.0469458771792385,1,0.1066737974260185,1,0.0141421169517634,1,0.172129580070413,1,-1.0564851760864276e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
b0b57e6ca331564e,3,4,12,1,24,0.0220962488230839,0.0,24,0.0103765504475025,24,0.1639962250527596,24,0.1981810249231852,24,0.3561684880418347,1,0.0,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
