scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,hurdle_selected_action,hurdle_value,sign_shift_selected_action,sign_shift_value,sdfr_raw_selected_action,sdfr_raw_value,sdfr_main_selected_action,sdfr_main_value,selected_positive_probability,selected_positive_magnitude,selected_negative_magnitude,rsmr_outcome_class,dense_deletes_rsmr_proposal,dense_accepts_frozen_rsmr_winner,hurdle_deletes_rsmr_proposal,hurdle_accepts_frozen_rsmr_winner,sign_shift_deletes_rsmr_proposal,sign_shift_accepts_frozen_rsmr_winner,sdfr_raw_deletes_rsmr_proposal,sdfr_raw_accepts_frozen_rsmr_winner,sdfr_main_deletes_rsmr_proposal,sdfr_main_accepts_frozen_rsmr_winner
7ef659e1786d5ef0,2,3,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
893f5457b66f5c0a,2,3,4,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
8f090017c0c45c30,2,3,13,1,2,0.1395255199667619,0.980162891490938,2,0.0821260052298017,-1,0.0,-1,0.0,-1,0.0,2,0.0296410809788807,0.6063521528899875,0.0,0.0,material_positive_gt_0p2,0,1,1,0,1,0,1,0,0,1
90003a4fe9855d90,2,3,21,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9d6b57b25d0e5698,2,3,29,1,28,0.0780187847273103,-4.430631548166253e-05,-1,-0.0248702757678878,-1,-0.009912174434246,-1,-0.0158888503953497,28,0.0307028745141646,28,0.0603439554930453,0.5052969705420114,0.2074122147545164,0.1497906518500399,mild_harm,1,0,1,0,1,0,0,1,0,1
a5a77a41a5d4527c,2,3,17,1,2,0.0567539327919885,-0.0001227254013267,-1,-0.0705305808770386,-1,-0.0257642184941897,-1,-0.0337195435162177,2,0.024568471091351,2,0.0542095520702318,0.4676343044631472,0.2783745271244502,0.1983768078336633,mild_harm,1,0,1,0,1,0,0,1,0,1
b86d04e1e9105474,2,3,3,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
c4a7fbc6d1e35668,2,3,6,1,21,0.30506643197648,1.9843287469431443,-1,-0.015479607642218,-1,-0.005260374009257,-1,-0.0140875038656038,21,0.0579476347863064,21,0.0875887157651872,0.5330893291260419,0.3052910377762479,0.2244535545393803,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
db167c9f01af53f1,2,3,17,0,9,0.0069559904076055,-0.00040012851879,-1,-0.1550081597067582,-1,-0.0546287282086419,-1,-0.064797832646894,9,0.0039556016604714,9,0.0335966826393521,0.435608680884925,0.3486064786619219,0.2620529438498175,mild_harm,1,0,1,0,1,0,0,1,0,1
e19f348970f556d2,2,3,5,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
e1c764e511515749,2,3,10,1,20,0.4556764919016465,0.0004805833668912,20,0.1879156815126774,20,0.0596764640526416,20,0.0579127008584156,20,0.1003414123858687,20,0.1299824933647495,0.6465518622396156,0.1551946846743157,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
e75b5a59035b5493,2,3,9,1,22,0.03279656586801,1.9060943658999463e-05,-1,-0.0158790760383349,-1,-0.0104060296804586,-1,-0.0158684194833223,22,0.026269391735544,22,0.0559104727144247,0.5010145927808907,0.1889855940195667,0.1371085160083292,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
e86d2d8665685c70,2,3,11,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
e9c39cd0c047561f,2,3,29,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
0612f5d26b32561d,2,3,15,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
07003d3990e35817,2,3,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
0938c742dd0159e8,2,3,4,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
097a309009705384,2,3,9,1,3,0.0945879986853262,0.0004824268192052,3,0.096873348554579,3,0.0326633318941836,3,0.0297277309806108,3,0.0665595433240413,3,0.096200624302922,0.529633944834856,0.1618361440125897,0.0407222669150378,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
12db610090455243,2,3,15,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1b2ded48330b5b03,2,3,17,1,5,0.102286105147456,0.0020229374388232,5,0.0744339561251697,5,0.0355378441648447,5,0.0341403056707528,5,0.0591525941548418,5,0.0887936751337225,0.52971491541803,0.1116687343194045,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
2322ed0c8d8e5d5f,2,3,12,1,25,0.3004723276941828,0.0026175350087694,25,0.2172131592978684,25,0.0072255030154728,25,0.0070327784750298,25,0.0121852186950608,25,0.0418262996739416,0.681024419291045,0.0178924842485763,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
253b0edab17c5d6d,2,3,17,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
326079b8c9395f39,2,3,1,0,23,0.0981394250108717,-0.0004300676556301,-1,-0.0706389531177565,-1,-0.0266896306756108,-1,-0.0340850357716632,23,0.0189647825829334,23,0.0486058635618141,0.4794696338789423,0.2466242235735388,0.1907363144621221,mild_harm,1,0,1,0,1,0,0,1,0,1
460cfd36104e5450,2,3,16,1,6,0.177870682733008,-0.0017542777046561,-1,-0.0153371483942192,6,0.0183068733015513,6,0.0145097227978892,6,0.0530130048697363,6,0.0826540858486171,0.5165065332826807,0.1713084553161756,0.0733596913903489,mild_harm,1,0,0,1,0,1,0,1,0,1
5b06ed05f63a5554,2,3,14,1,3,0.0942051171985382,0.0001472774073248,3,0.1023724142519809,3,0.0280460976732615,3,0.0252709851629086,3,0.0591210342766058,3,0.0887621152554866,0.5338826586677234,0.147290846588554,0.0418671282251214,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
5da895ba0a415a80,2,3,16,1,6,0.0769295070032463,-0.002026025418937,-1,-0.0269096478115363,-1,-0.0104262899241684,-1,-0.0171417175692891,6,0.0355327711881795,6,0.0651738521670603,0.4963657597651655,0.238822137453821,0.1648227103842682,mild_harm,1,0,1,0,1,0,0,1,0,1
5e16781ce6685597,2,3,12,1,9,0.1119610757494009,0.9893989870341496,-1,-0.1098059068832361,-1,-0.0083585338967496,-1,-0.0147624446433144,9,0.0361615210087341,9,0.0658026019876148,0.4742934561760745,0.2418885078956903,0.149445762723281,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
5f9c0089a0a355fe,2,3,1,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
628e147a02bf5128,2,3,15,1,2,0.0364822886640526,0.0001771564187642,-1,-0.1222767028528591,-1,-0.0430755642065065,-1,-0.0524967050751758,2,0.0130353249939767,2,0.0426764059728575,0.4490808881079219,0.3237016524890119,0.2402038661053274,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
767b810b38de5665,2,3,10,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1fd9a12a263556d8,3,4,4,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
399cc87ac7c55646,3,4,16,1,22,0.2928596543067295,0.0005082323875802,22,0.1706304256128696,22,0.061214020285463,22,0.0559969649660116,22,0.0865389929610796,22,0.1918282238654856,0.5945478999409087,0.14555428245509,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
41fdae5fd40d5324,3,4,19,1,22,0.1220973388524979,-4.641914139513759e-05,-1,-0.0026131259742899,-1,-0.0355933472423841,-1,-0.0497550945786172,22,0.0343059389048065,22,0.1395951698092124,0.4209992435669544,0.1403211855111975,0.0427791739071591,mild_harm,1,0,1,0,1,0,0,1,0,1
46eb37ed09fc5718,3,4,22,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
538f3eb865185615,3,4,26,0,19,0.3564730712372098,-9.282299746971034e-05,19,0.1015703024173527,19,0.0022174293236154,19,0.0019869364787847,19,0.0030706571696524,19,0.1083598880740584,0.5054927339808882,0.0060745822110443,0.0,mild_harm,0,1,0,1,0,1,0,1,0,1
667054412512521b,3,4,11,0,9,0.0352653553706854,-0.0001064360320568,-1,-0.1328384396043946,-1,-0.0810444338869114,-1,-0.1079348472848912,9,0.06279122043883,9,0.1680804513432359,0.3370216097998523,0.3380588147448005,0.0771396266747901,mild_harm,1,0,1,0,1,0,0,1,0,1
86f569f804fb5848,3,4,8,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
98dbc922be205d29,3,4,16,1,26,0.5185924505967953,0.0002245069518684,26,0.0806943821578261,26,0.0242837801203327,26,0.0219624820595519,26,0.0339413230969395,26,0.1392305540013454,0.5452427492976772,0.0622499302203634,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
ba95a132236555b4,3,4,9,0,25,0.2761618716830546,-0.0004200205574278,-1,-0.0769067127132998,-1,-0.0402908305178316,-1,-0.0613714025530792,25,0.0641753911412055,25,0.1694646220456114,0.3663571985447447,0.2718567642555848,0.0559010397270501,mild_harm,1,0,1,0,1,0,0,1,0,1
bc346dea1bcd5cc3,3,4,29,1,28,0.0546752111961481,-9.483449810643307e-05,28,0.0021376548800902,-1,-0.0248256039744754,-1,-0.0330733335396873,28,0.0141283762017216,28,0.1194176071061275,0.5012630408820525,0.057176666024059,0.0291379514016706,mild_harm,0,1,1,0,1,0,0,1,0,1
c0426fcae01a50cf,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
c075c65bf21d5842,3,4,14,1,9,0.2148766836622629,-0.0004111885782156,-1,-0.0660201285526415,-1,-0.0445953515105672,-1,-0.065510150539976,9,0.0601481126526714,9,0.1654373435570773,0.3678069313398873,0.2612703778321013,0.0568638680964311,mild_harm,1,0,1,0,1,0,0,1,0,1
d1f387a440e25adc,3,4,17,1,26,0.0897864051838182,-0.0001685254469512,-1,-0.0396846757201043,-1,-0.0308235224273588,-1,-0.0518698797010482,26,0.0707816170090789,26,0.1760708479134848,0.3738000373702608,0.2793034386102259,0.05369214434295,mild_harm,1,0,1,0,1,0,0,1,0,1
f462fca7c1f8594c,3,4,5,1,20,0.0344900477082446,-7.948029409162718e-05,-1,-0.0611498350073419,-1,-0.0645959143391818,-1,-0.0826014205153308,20,0.0300973162109019,20,0.1353865471153078,0.3938418628673592,0.1656400964245116,0.0579695062689022,mild_harm,1,0,1,0,1,0,0,1,0,1
f5b6478d00565e99,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
258a909f4194587f,3,4,14,1,24,0.2065552985850331,-0.0001065721827559,-1,-0.104299850062101,-1,-0.0672670478842773,-1,-0.0906153136246559,24,0.0556226193505756,24,0.1609118502549815,0.3498645360514955,0.2835545684599434,0.0670369032389788,mild_harm,1,0,1,0,1,0,0,1,0,1
09be490c13cb56b6,3,4,19,1,23,0.1040684484915912,-8.767266422510158e-05,-1,-0.0335752993609472,-1,-0.0526876599005386,-1,-0.0684358992043117,23,0.0282644693447197,23,0.1335537002491256,0.4092936403361627,0.1419972633808691,0.0505396751089638,mild_harm,1,0,1,0,1,0,0,1,0,1
2f4a06067a6f5d7f,3,4,3,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
33cd12f0c4a75e41,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
3cd8e7898e005bc4,3,4,8,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
3f68aa4cebd65ce8,3,4,21,1,23,0.1727381425291408,-0.0006958824434317,-1,-0.1225689727743185,-1,-0.0787945220985508,-1,-0.1002215503917816,23,0.0376355641478671,23,0.142924795052273,0.3605236722835637,0.2233387436056589,0.067060089641126,mild_harm,1,0,1,0,1,0,0,1,0,1
420b77ddd4f052b3,3,4,18,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
56e384e4189f536f,3,4,19,1,3,0.1176736695860186,-1.771524733840124e-05,3,0.0105326291662167,-1,0.0,-1,0.0,-1,0.0,3,0.1052892309044059,0.4634231497839391,0.0,0.0,mild_harm,0,1,1,0,1,0,1,0,0,1
7f9f132592f45a84,3,4,25,0,14,0.5086064863817903,-0.0006534868726856,14,0.0636287101635907,14,0.0840021465599197,14,0.071425549973295,14,0.1263505520968867,14,0.2316397830012927,0.4381406411352392,0.2964969186327664,0.0063304061263353,mild_harm,0,1,0,1,0,1,0,1,0,1
9d81a9a1677354a1,3,4,10,1,26,0.1085999698418506,-0.000407588063553,-1,-0.0527265226156672,-1,-0.0295242831183071,-1,-0.0566596619758313,26,0.0998139512132882,26,0.2051031821176941,0.3509978244088492,0.4032836055190166,0.0643105963483495,mild_harm,1,0,1,0,1,0,0,1,0,1
b0f9569dfe425d61,3,4,9,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
e516f368a8fb5a16,3,4,3,1,11,0.0151999004754628,-0.0004473697791341,-1,-0.1858540743016161,-1,-0.1388452041097932,-1,-0.162542708586727,11,0.003963862706342,11,0.1092530936107479,0.3579355676335427,0.1698637380130829,0.0885213506847657,mild_harm,1,0,1,0,1,0,0,1,0,1
f997536112085ece,3,4,17,1,24,0.1085091570393512,-8.260559672490508e-05,-1,-0.0235587446255353,-1,-0.045969625219924,-1,-0.0612817670002124,24,0.0314466758155795,24,0.1367359067199854,0.4133585328808856,0.144056255625728,0.0479001370294876,mild_harm,1,0,1,0,1,0,0,1,0,1
925cbce83b0c5797,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
050392bdc27a5f5c,3,4,1,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1ae7a63963375f27,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1bd0f4142cdc52f5,3,4,10,1,0,0.2889227713411633,-2.8255283832552547e-06,0,0.0436688587241707,-1,-0.0188775971592204,-1,-0.0310203471743686,0,0.0376340713695776,0,0.1429233022739835,0.4735014577798543,0.1197363887539583,0.0362038671072842,mild_harm,0,1,1,0,1,0,0,1,0,1
2e91c253ccb958d1,3,4,16,1,3,0.0639125743880689,-6.759409550577411e-05,-1,-0.0410067100980355,-1,-0.059842159687188,-1,-0.0754637974891782,3,0.021632891131853,3,0.1269221220362589,0.4139311677455881,0.1266614142105875,0.0525470973130925,mild_harm,1,0,1,0,1,0,0,1,0,1
63464806708f5d70,3,4,3,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
67a57ae417045162,3,4,4,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
6ed7b0d3fc715d28,3,4,11,1,8,0.5592998637577578,0.0009856917359167,8,0.2926011866301716,8,0.2385882820614867,8,0.1651943833223085,8,0.5033266168816619,8,0.6086158477860678,0.3590776965139407,1.5555823205360324,0.086201243448269,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
78a96b59eca751e7,3,4,16,1,5,0.0309033475270032,0.0035972677305342,-1,-0.0242798276742108,-1,-0.037071341055726,-1,-0.0411996106067524,-1,-0.0115988782383098,5,0.0936903526660961,0.4184188961809492,0.0,0.0199436985867385,near_zero_positive_le_0p01,1,0,1,0,1,0,1,0,0,1
986b52e5fc685833,3,4,17,1,25,0.1554460997651751,-0.0001533661117778,-1,-0.0846693121335851,-1,-0.0623630288498214,-1,-0.0841345084626336,25,0.0496622626209563,25,0.1549514935253622,0.381143561705719,0.235309589460675,0.064674890544749,mild_harm,1,0,1,0,1,0,0,1,0,1
9f32f8bd95195212,3,4,4,0,26,0.0288047950986548,-0.0002767197914421,-1,-0.0245791813754596,-1,-0.0314014239239363,-1,-0.0510548472238819,26,0.0633908801058207,26,0.1686801110102267,0.3922507747364516,0.2424114205809976,0.0521517529015274,mild_harm,1,0,1,0,1,0,0,1,0,1
b4c84a922cb957a8,3,4,19,1,22,0.0882435172987736,-0.000144931913248,-1,-0.0724624762542179,-1,-0.0759292073533982,-1,-0.1010492834140636,22,0.0548866730868889,22,0.1601759039912948,0.3746886447811129,0.2719526938320751,0.0751800088344282,mild_harm,1,0,1,0,1,0,0,1,0,1
b8c14f4001735d94,3,4,1,0,7,0.1187524706604721,-0.0021207949011702,-1,-0.0076013959838785,-1,-0.0324388110698854,-1,-0.0483982021169641,7,0.045118928519927,7,0.150408159424333,0.4157394605391488,0.1727754459118379,0.0457170052636441,mild_harm,1,0,1,0,1,0,0,1,0,1
bd29c544e8035592,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
c34206b68ee6576f,3,4,11,1,1,0.0356502641264642,-4.7573717791848935e-06,-1,-0.0143360765861318,-1,-0.0260217589505328,-1,-0.0455090116082239,1,0.0667475450430157,1,0.1720367759474216,0.3947611337388414,0.2464308696529063,0.0504491468600415,mild_harm,1,0,1,0,1,0,0,1,0,1
efc9ce296b1955e3,3,4,12,1,25,0.218784921514385,0.0001197258479893,-1,-0.0258421822003989,-1,-0.03980602956966,-1,-0.0562296000682803,25,0.0412721324028774,25,0.1465613633072834,0.4152477115067923,0.1681448903950804,0.0488234917537594,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
0831e7eae1365d56,3,4,5,1,9,0.0454030205190284,-0.000454077412188,-1,-0.1588768196663403,-1,-0.107248826947059,-1,-0.1329622654457392,9,0.0403418670138424,9,0.1456310979182483,0.3270775750302059,0.2907525699588587,0.0813716061023813,mild_harm,1,0,1,0,1,0,0,1,0,1
174ebef468f65cc9,3,4,15,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
40e3009527ee5be5,3,4,16,1,5,0.0372938980704864,0.0004074828368609,-1,-0.0186719160365607,-1,-0.0396637931980748,-1,-0.0624231680705189,5,0.0702230567351219,5,0.1755122876395278,0.4046375400636592,0.2653078278554197,0.0623661258250949,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
4f48d8ce00c3509c,3,4,16,1,6,0.0378809676349311,0.0004191477632149,-1,-0.019289333589922,-1,-0.0398828180290309,-1,-0.0626714630545668,6,0.0701993735498289,6,0.1754886044542348,0.4042560167413929,0.265698014476967,0.0624608027683159,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
5979437fa70f5fd8,3,4,2,0,9,0.1133785350342759,-0.0001650322461967,-1,-0.1394643969579376,-1,-0.0587920670962807,-1,-0.0892665143775737,9,0.0943513640093563,9,0.1996405949137622,0.339636804249571,0.4301560959433926,0.0783591182523829,mild_harm,1,0,1,0,1,0,0,1,0,1
87237d7e0ff25ebb,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9bcb80a60af853a2,3,4,12,1,12,0.2697116658870999,-0.0004041901597287,12,0.0537843026832863,12,0.0425835104900161,12,0.0375787066929865,12,0.0580749945280912,12,0.1633642254324971,0.4408728113552351,0.1317273214230874,0.0,mild_harm,0,1,0,1,0,1,0,1,0,1
a2326fd4694d5191,3,4,2,0,9,0.0914734952301084,-0.0003037672139702,-1,-0.0945201765419186,-1,-0.0525681634424931,-1,-0.0793997678789099,9,0.0824086358010935,9,0.1876978667054995,0.34103265423848,0.3756162004091761,0.0693338665311578,mild_harm,1,0,1,0,1,0,0,1,0,1
bc50e785e5cf5d5e,3,4,14,0,3,0.0046605179939849,-0.0001464746225625,3,0.0331187418930148,3,0.0652784138856546,3,0.0577515909736424,3,0.0892506322046683,3,0.1945398631090742,0.4514614928776905,0.1976926794703352,0.0,mild_harm,0,1,0,1,0,1,0,1,0,1
be3f5af9cebd56a0,3,4,7,1,8,0.2565206817211672,7.009943267322072e-05,8,0.0136260744733295,8,0.0011090396617434,8,0.0009801090254963,8,0.0015146829495134,8,0.1068039138539194,0.4469376896065118,0.003389024879166,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
ccb8e05950fc5fca,3,4,19,1,23,0.1053961359803062,-0.000183020631969,-1,-0.045759535112603,-1,-0.015291015042896,-1,-0.0428257262559813,23,0.1116280616478425,23,0.2169172925522484,0.3660627241092783,0.4131400273336262,0.0624779512150251,mild_harm,1,0,1,0,1,0,0,1,0,1
faf0ce0d2dc95076,3,4,7,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
0395a156348a5041,3,4,8,1,24,0.0578667543811341,-0.0003903797159903,-1,-0.0804851997098748,-1,-0.043989430127173,-1,-0.0683474223798884,24,0.0779090463328198,24,0.1831982772372258,0.3331530941460189,0.3565654584931317,0.0613061844793393,mild_harm,1,0,1,0,1,0,0,1,0,1
0d99f7ef1331585c,3,4,2,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1a775b7a88eb5558,3,4,12,1,21,0.0438683582306958,0.0,-1,-0.0347918090894504,-1,-0.03938499385668,-1,-0.0596194071594192,21,0.0594351763519803,21,0.1647244072563862,0.3991941287822803,0.2334640897896204,0.0561950526633593,mild_harm,1,0,1,0,1,0,0,1,0,1
2777ce9cfe665ad6,3,4,19,1,20,0.7017357375583403,-0.0003108637665398,20,0.0687406251777994,-1,0.0,-1,0.0,-1,0.0,20,0.1052892309044059,0.4854933279479536,0.0,0.0,mild_harm,0,1,1,0,1,0,1,0,0,1
4db8527b43a95f0d,3,4,17,0,11,0.0947552042199292,-0.0003200179014353,-1,-0.1124014309323049,-1,-0.0126943657183815,-1,-0.0192084110347276,11,0.0193452924803207,11,0.1246345233847266,0.3852748709204627,0.0785586606210387,0.0177662907102685,mild_harm,1,0,1,0,1,0,0,1,0,1
5d00c83bfb0c508d,3,4,12,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
5f60684cc6045646,3,4,17,1,2,0.0299469729123501,-0.9895701892308892,2,0.0121311301533633,2,0.0394606381018944,2,0.0348580569051213,2,0.0538704399958136,2,0.1591596709002195,0.4451157847958009,0.1210256787917035,0.0,catastrophe,0,1,0,1,0,1,0,1,0,1
633d93f8f6bc51b5,3,4,5,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
6f319806306450c0,3,4,17,0,9,0.1436213995102266,-0.0001257457367667,-1,-0.1032143251290602,-1,-0.0710694437607416,-1,-0.0929017943153208,9,0.0449676664661002,9,0.1502568973705061,0.3624551045216717,0.239931698665178,0.0658726981417369,mild_harm,1,0,1,0,1,0,0,1,0,1
74bb5ba3f6a75df3,3,4,8,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
8515fe3938815bd1,3,4,17,0,9,0.1763813119286015,-0.0001239293869381,-1,-0.0890042313329857,-1,-0.0610002724790835,-1,-0.0821688395600387,9,0.0493409010361654,9,0.1546301319405713,0.3638676265899876,0.2435422266499606,0.0617422294338752,mild_harm,1,0,1,0,1,0,0,1,0,1
9a807a00fda657be,3,4,4,1,9,0.1868845466003021,-7.209880230948321e-05,-1,-0.0939685026693422,-1,-0.0650428470280232,-1,-0.0864017769985129,9,0.0474591049111375,9,0.1527483358155434,0.3606437592492459,0.2433795379230415,0.0630543725082502,mild_harm,1,0,1,0,1,0,0,1,0,1
bb77e9686029538d,3,4,18,1,22,0.5400424241763673,0.0002012102944777,22,0.0988858574692837,-1,0.0,-1,0.0,-1,0.0,22,0.1052892309044059,0.5288141978414026,0.0,0.0,near_zero_positive_le_0p01,0,1,1,0,1,0,1,0,0,1
d97f7fc3e5a35f1e,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
fee89379e3375727,3,4,17,1,2,0.5196400216842526,0.0002513909440491,2,0.0961946000156521,2,0.0515819832806206,2,0.046544360960547,2,0.0719307221023057,2,0.1772199530067116,0.5353856880340032,0.1343530910705579,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
0f6992119fc759c4,3,4,4,1,9,0.0660328831046773,0.9896811794601964,-1,-0.2643831589875029,-1,-0.0960737203839154,-1,-0.1369961531079657,9,0.1180268157846806,9,0.2233160466890865,0.3108122295953253,0.6160514238779137,0.1065740048942841,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
147b934bc401590e,3,4,18,1,1,0.1563545786358181,0.9893352683567442,1,0.0815282880562643,-1,0.0,-1,0.0,-1,0.0,1,0.1052892309044059,0.5065008775826972,0.0,0.0,material_positive_gt_0p2,0,1,1,0,1,0,1,0,0,1
1f19613acc175257,3,4,17,0,3,0.2000326452355238,-0.0001153716588855,3,0.035730392381289,-1,0.0,-1,0.0,-1,0.0,3,0.1052892309044059,0.4837743622457459,0.0,0.0,mild_harm,0,1,1,0,1,0,1,0,0,1
28a9f1a2abfe555c,3,4,4,1,0,0.1565967492322981,0.0001118290149955,-1,-0.10299015260693,-1,-0.0694389664025296,-1,-0.0916356249254577,0,0.0480130368049168,0,0.1533022677093228,0.3600404488482065,0.2506727308450123,0.0660030554220264,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
59d1bd367a965623,3,4,19,1,9,0.3956876854675589,0.0002097983349114,9,0.1120446376519186,9,0.0033703553897565,9,0.0030277503602113,9,0.0046791547947155,9,0.1099683856991214,0.5164036080953771,0.0090610420248096,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
86abbd3f53575fd5,3,4,17,1,9,0.047458457586582,1.9791943842181936,-1,-0.1090851070989278,-1,-0.0566291205042024,-1,-0.0854186082710267,9,0.0899954032177807,9,0.1952846341221867,0.3168076622390542,0.4401598253414666,0.0723816695928794,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
8ad88f000c1750a0,3,4,17,1,9,0.0871011249793017,-0.0005808805376524,-1,-0.122229190155585,-1,-0.086197650618254,-1,-0.1085954157516514,9,0.0360555825889852,9,0.1413448134933911,0.3647375851587049,0.2233649530030018,0.0714885847445624,mild_harm,1,0,1,0,1,0,0,1,0,1
