scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,incumbent_action,rsm_selected_action,teacher_improvement,outcome_bin,quality_accept,future_mean_accept,future_robust_raw_accept,cfrv_main_accept,quality_value,future_mean_value,future_robust_raw_value,cfrv_main_value,delta_route_deviation_cost,delta_progress_deficit_cost,delta_global_comfort_cost,delta_hard_agent_risk,delta_soft_agent_risk,delta_agent_ttc_risk,delta_hard_off_route_risk,delta_soft_off_route_risk,delta_red_light_risk,delta_future_response_mean_agent_cost,delta_future_response_cvar_agent_cost,delta_future_response_robust_agent_cost,current_risk_all_zero,future_response_all_zero,current_and_future_all_zero
9fb5b34a36925a6c,0,1,7,0,0,4,-0.0037563836089917757,mild_harm,False,True,True,True,-0.10675083145577419,0.5584048279590994,0.296810400351943,0.2537836661021332,-155.03726196289062,-4.201059341430664,2.541276626288891e-05,0.0,0.0,0.656873881816864,0.0,0.0,0.0,2.375703126192093,1.5354700088500977,2.039609909057617,False,False,False
a1c1a996e52f5c4e,0,1,5,0,3,9,-0.0004672088905239846,mild_harm,False,True,True,True,-0.009831809166581508,0.40511446001810775,0.28340809472379325,0.24038136047398345,-2.1158018112182617,-7.543598175048828,-0.0002555678292992525,0.0,0.02921968698501587,0.2620246410369873,0.0,0.0,0.0,1.4820427894592285,1.4820427894592285,1.4820427894592285,False,False,False
a657d16d34c3519a,0,1,3,1,6,20,1.784201655457297,material_positive_gt_0.2,True,False,False,False,0.06358859414702837,-0.0539140240224046,-0.1095621397189687,-0.15258887396877852,79.18461608886719,2.040708541870117,0.0,0.0,-0.12099778652191162,-0.0005199313163757324,0.0,0.0,0.0,-0.4196782112121582,-1.558253288269043,-0.8751087188720703,False,False,False
a68adc1c27615ce9,0,1,13,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
a75ce500226f5481,0,1,17,1,3,4,-0.0008296889021993104,mild_harm,False,False,False,False,-0.04858008519327299,-0.04858008519327299,-0.04858008519327299,-0.0916068194430828,-16.424415588378906,-0.5339546203613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
b95dc2615771588d,0,1,14,1,3,23,1.9696841584348586,material_positive_gt_0.2,False,True,True,True,-0.012030046683439098,0.09634039432436603,0.1666676015215374,0.12364086727172759,0.0,-1.6174125671386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870612718164921,1.6772655844688416,0.9031429812312126,True,False,False
c3fd16e5694a5353,0,1,10,1,6,9,0.004479305555485258,positive_0.001_0.01,True,True,True,True,0.08662515940729502,0.22217580398789588,0.39316206081758254,0.35013532656777274,95.28983497619629,-12.777441024780273,-0.0011812986340373755,0.0,0.0,0.0,0.0,0.0,0.0,0.48413944244384766,3.1469063758850098,1.5492461919784546,True,False,False
c8c5d04b848e504c,0,1,16,1,6,3,0.00029568436057303416,positive_le_0.001,True,True,True,False,0.02583236001285936,0.02583236001285936,0.02583236001285936,-0.017194374236950447,4.677310228347778,-3.7096004486083984,-3.604446828830987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
c944de45a71e5a38,0,1,14,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
f7cbec94d1ff5621,0,1,3,0,8,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
03dac455f9ec5792,0,1,18,1,2,23,-0.0001943112442734929,mild_harm,False,False,False,False,-0.0403824420345861,-0.0403824420345861,-0.0403824420345861,-0.08340917628439591,0.0,-3.4610729217529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
0966d80519ed5508,0,1,11,1,13,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
222f2b699516591c,0,1,14,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
343925e5442554f5,0,1,4,1,5,9,-0.00011903538778423872,mild_harm,True,True,True,True,0.3041924600587267,0.3041924600587267,0.3041924600587267,0.2611657258089169,-2.4448318481445312,-1.6800756454467773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
650894e30d725ba8,0,1,14,0,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
70a67a5dedae584b,0,1,23,1,7,22,0.00020503079220652578,positive_le_0.001,True,False,False,False,0.028617092390086953,-0.9436222201930655,-0.658458280381688,-0.7014850146314978,16.74386596679677,1.2462825775146484,0.0,0.0,0.0,-0.6313633918762207,0.0,0.0,0.0,-3.4724984169006348,-3.4724984169006348,-3.4724984169006348,False,False,False
80c337fb67145ff6,0,1,29,1,6,20,0.00020890609137680372,positive_le_0.001,True,True,True,True,0.11805001890507956,0.28219540728730913,0.23405052665233483,0.19102379240252504,5.517644882202148,-2.559080123901367,0.0,0.0,-0.046522319316864014,0.11843639612197876,0.0,0.0,0.0,0.5862698554992676,0.5862698554992676,0.5862698554992676,False,False,False
84ed4f2cc4f057ce,0,1,14,1,10,25,1.8950668792427905e-05,positive_le_0.001,True,True,True,False,0.005804183837780924,0.0068811778020439075,0.007580095090371688,-0.03544663915943812,0.0,0.26305389404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038466453552246094,0.016668792814016342,0.008975505828857422,True,False,False
8bdafd4a1d7c50eb,0,1,21,1,6,3,0.0008188129012006717,positive_le_0.001,True,False,False,False,0.09467546244169443,-0.07788927318747367,-0.027274944752453026,-0.07030167900226283,15.036905288696174,-4.171516418457031,0.0,0.0,0.0,-0.1120619922876358,0.0,0.0,0.0,-0.6163408160209656,-0.6163408160209656,-0.6163408160209656,False,False,False
9cb860301c105ca7,0,1,9,1,13,20,-3.7070147320572566e-05,mild_harm,True,True,True,True,0.05377540786848012,0.0537871939566675,0.053783737022454925,0.010757002772645116,0.0,-0.9822807312011719,0.0,0.0,3.0040740966796875e-05,0.0,0.0,0.0,0.0,4.209578037261963e-05,4.209578037261963e-05,4.209578037261963e-05,False,False,False
a1ceb182eb7250a1,0,1,16,1,3,9,0.0007709787252359046,positive_le_0.001,False,False,False,False,-0.12753762834616794,-0.05906248777393375,-0.014625423474116397,-0.057652157723926206,0.7118141651153564,-7.270673751831055,-0.0003418133201193996,0.0,0.0,0.0,0.0,0.0,0.0,0.24456922709941864,1.0597999095916748,0.5706614851951599,True,False,False
b704090abc8d5afe,0,1,30,1,7,18,0.0007353571400976477,positive_le_0.001,True,True,True,True,0.1275214467004856,0.1275214467004856,0.1275214467004856,0.08449471245067579,16.81711006164548,-4.158290863037109,-8.004213304957375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
fd35b4e54a465e54,0,1,1,0,0,7,-2.0207331793509424,catastrophe,False,False,False,False,-0.015976682067799838,-0.03159689947436599,-0.025575075276696866,-0.06860180952650667,-5.518806457519531,1.8758506774902344,0.0,0.0,0.0,-0.009189009666442871,0.0,0.0,0.0,-0.055789947509765625,-0.03759145736694336,-0.04851055145263672,False,False,False
fe98c3c19baf5ea3,0,1,2,1,1,4,2.1286245316340877,material_positive_gt_0.2,True,True,True,True,1.4566476081134123,1.7103825865483375,2.030448892700262,1.9874221584504521,1144.4269714355469,14.187929153442383,0.0,0.0,0.0,0.0,0.0,2.4677343368530273,0.0,0.9062525033950806,5.890641212463379,2.900007963180542,False,False,False
05ba4ac2db9c50d2,0,1,11,1,6,25,-0.9894486065524201,catastrophe,True,True,True,False,0.00785996975666826,0.011897608474022098,0.014517842131766046,-0.028508892118043763,8.267751693725586,-5.152580261230469,-3.174727680743672e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.014421031810343266,0.06249113753437996,0.03364907577633858,True,False,False
0d399eab6caf5d71,0,1,1,0,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
154c14f381535c43,0,1,1,1,1,24,7.987478524418279e-05,positive_le_0.001,True,True,True,False,0.02064245827871965,0.049580846863292796,0.04109303445562111,-0.001933699794188698,0.0,-1.3410987854003906,-0.00014069443568587303,0.0,0.0036409497261047363,0.01786559820175171,0.0,0.0,0.0,0.10335779190063477,0.10335779190063477,0.10335779190063477,False,False,False
20cd0f5250875606,0,1,5,0,1,9,-0.00035151679222472035,mild_harm,False,False,False,False,-0.09691612659109468,-0.09691612659109468,-0.09691612659109468,-0.1399428608409045,1.8702316284179688,-7.590089797973633,-0.00044590758261620067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
30a3163cf0805a69,0,1,4,0,25,1,-1.2324926170708386,catastrophe,True,True,True,True,0.09017863139875837,0.09017863139875837,0.09017863139875837,0.04715189714894856,0.0,-3.9300174713134766,-4.2367719288449734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
3da38924ebd45f50,0,1,10,1,2,1,1.7286877593049779,material_positive_gt_0.2,True,True,True,True,0.4846372404412494,0.4846372404412494,0.4846372404412494,0.4416105061914396,646.0894165039062,-5.797870635986328,-3.355649096192792e-05,0.0,0.0,0.0,0.0,1.7354841232299805,0.0,0.0,0.0,0.0,False,True,False
48fd1a7abb7c59a6,0,1,19,1,21,23,-0.0003539639446881182,mild_harm,False,False,False,False,-0.02686781975706791,-0.02686781975706791,-0.02686781975706791,-0.06989455400687772,0.0,-4.75286865234375,-3.610912972362712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
501128405d13533f,0,1,10,1,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
594c56337e94571b,0,1,14,0,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
5c92fa52c5165a1e,0,1,19,1,22,10,-7.041046395883654e-05,mild_harm,False,False,False,False,-0.02555054900699092,-0.02555054900699092,-0.02555054900699092,-0.06857728325680074,0.0,-2.489835739135742,-8.520754818164278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
83d128720881565a,0,1,17,0,2,3,-0.000577886478602796,mild_harm,False,False,False,False,-0.17126729515695682,-0.17783032308421654,-0.1965269272979145,-0.23955366154772428,-5.652797698974609,-7.298362731933594,-0.0005929705300786736,0.0,0.0,0.004351437091827393,0.0,0.0,0.0,-0.023440837860107422,-0.2839958667755127,-0.12766289710998535,False,False,False
95a810911ba359ec,0,1,11,0,7,18,-1.2317849212438547,catastrophe,True,True,True,True,0.3068196474224927,0.34674659194032176,0.39711119097011405,0.35408445672030425,9.891172409057617,-2.5768041610717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260506629943848,0.9269325733184814,0.45633602142333984,True,False,False
9d1adc78bda259ce,0,1,10,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
a3b5d1855e7e5d96,0,1,12,1,19,5,0.11936206060417026,positive_0.01_0.2,False,True,True,True,-0.031655654350443166,0.31270899365603094,0.15767282623873757,0.11464609198892776,-34.24879837036133,-2.3500213623046875,-7.601766469633731e-07,0.0,0.29254043102264404,0.03260403871536255,0.0,0.0,0.0,1.229949951171875,0.5472536087036133,0.956871509552002,False,False,False
bbc08519add25675,0,1,3,1,6,9,2.284032596921548,material_positive_gt_0.2,True,True,True,True,0.04238978930282279,0.5662491925334466,0.6670939097168999,0.62406717546709,32.58952760696411,-8.161115646362305,-8.529145270586014e-05,0.0,0.45502549409866333,0.45506319403648376,0.0,0.0,0.0,1.8710423707962036,5.086617469787598,3.1572723388671875,False,False,False
bf75c93832c7569d,0,1,9,1,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
d5b4a2295da55f8c,0,1,5,0,5,7,-1.2230283835736102,catastrophe,True,True,True,True,0.9347436413089348,0.9347436413089348,0.9347436413089348,0.891716907059125,0.782783031463623,-3.319075345993042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
dec7d1a6632a516c,0,1,9,1,19,1,0.009756261034843616,positive_0.001_0.01,True,True,True,True,0.07279515630658591,0.07279515630658591,0.07279515630658591,0.0297684220567761,0.0,-1.6875476837158203,-2.1188784558034968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
e14c53a47ffc5fe0,0,1,21,1,21,24,-0.0002950868985615671,mild_harm,False,False,False,False,-0.02685888714310198,-0.02685888714310198,-0.02685888714310198,-0.0698856213929118,0.0,-4.088279724121094,-1.5479137971396995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
0624fd97bb1d5859,0,1,23,1,7,22,0.0001875565206632679,positive_le_0.001,True,False,False,False,0.06933573492564553,-0.19449434303279967,-0.3657074227628151,-0.4087341570126249,1.1653214693069458,-4.216480255126953,-1.5047568012960255e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.9423086643218994,-4.083338260650635,-2.1987204551696777,True,False,False
1289017760ab5cda,0,1,22,1,20,23,-0.00010211831200868104,mild_harm,False,False,False,False,-0.04231312664079305,-0.04231312664079305,-0.04231312664079305,-0.08533986089060286,0.0,-3.124919891357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
15210c5280b851a8,0,1,18,1,25,24,1.220051444119215,material_positive_gt_0.2,True,True,True,False,0.005594310532173524,0.005594310532173524,0.005594310532173524,-0.03743242371763628,1.3739009929736312e-14,2.273226737976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
327472f9f4b755a7,0,1,12,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
35c70713d92251fc,0,1,12,1,11,17,0.0,mild_harm,False,False,False,False,-0.002518133817698766,-0.002518133817698766,-0.002518133817698766,-0.04554486806750858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
3a4fd1d48a995545,0,1,12,1,2,19,0.014261765146213357,positive_0.01_0.2,True,True,True,True,0.32605039942711356,0.32605039942711356,0.32605039942711356,0.28302366517730376,276.12625122070125,5.520755767822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
3c9d60b02bfb51c0,0,1,17,0,3,9,-0.0004975407660006148,mild_harm,False,False,False,False,-0.12119981729281143,-0.1003067752155416,-0.1019859538980892,-0.14501268814789903,-1.9175424575805664,-7.815952301025391,-0.0008616258419351652,0.0,0.0,0.011709511280059814,0.0,0.0,0.0,0.07462263107299805,0.13083457946777344,0.0971074104309082,False,False,False
4750b9c4cfbd5d3f,0,1,2,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
506ddb4d458f5a70,0,1,1,0,3,9,-0.9297249210089445,catastrophe,False,True,True,True,-0.046178427279010996,0.3266840390774921,0.21732111933347703,0.17429438508366724,-0.08220100402832031,-7.487995147705078,-0.0003119744942523539,0.0,0.0,0.24213354289531708,0.0,0.0,0.0,1.3317341804504395,1.3317341804504395,1.3317341804504395,False,False,False
54dbabed00525444,0,1,17,0,2,6,-0.00011966039536054351,mild_harm,False,False,False,False,-0.0698255731318765,-0.07370793144113243,-0.07256921119304312,-0.11559594544285293,-2.45599365234375,0.03448677062988281,1.9561091903597116e-05,0.0,0.0,-0.002521216869354248,0.0,0.0,0.0,-0.013866424560546875,-0.013866424560546875,-0.013866424560546875,False,False,False
77f9220d917b52d0,0,1,12,1,5,1,0.9964797705322503,material_positive_gt_0.2,True,True,True,True,0.16710005901992775,0.18109397148343334,0.19017530050713163,0.1471485662573218,134.95159530639648,-4.790712356567383,-2.9805587473674677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04998135566711426,0.21658563613891602,0.1166229248046875,True,False,False
7ca96f8e844f56ca,0,1,15,1,16,20,3.252210966228601,material_positive_gt_0.2,True,True,True,True,0.04393155207959519,0.13019123219592688,0.08865105986577343,0.04562432561596362,0.0,-1.8479385375976562,0.0,0.0,0.055235862731933594,0.10795456171035767,0.0,0.0,0.0,0.30808937549591064,0.10289955139160156,0.2260136604309082,False,False,False
7d363b1db0fc5975,0,1,11,1,2,5,-0.9769596037015144,catastrophe,True,True,True,True,0.14912918318352578,0.7468877014584824,1.1348042719026499,1.09177753765284,251.97483825683594,3.5954933166503906,8.41380242491141e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1349841356277466,9.251597881317139,4.981629848480225,True,False,False
8813e8c6790a59d3,0,1,13,1,7,22,0.00010857298851463248,positive_le_0.001,True,True,True,True,0.12836853495404305,0.12836853495404305,0.12836853495404305,0.08534180070423324,11.65246772766111,-9.867355346679688,-0.0001360418100375682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
9626975e16725ec8,0,1,20,1,5,22,0.0008604435924439713,positive_le_0.001,True,True,True,True,0.07126548310305211,0.07126548310305211,0.07126548310305211,0.028238748853242304,21.077589035034116,-4.912752151489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
9907ad0101c45e09,0,1,1,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9e720f0176b35d63,0,1,24,1,15,19,-9.262234168127192e-05,mild_harm,False,False,False,False,-0.0998189426026542,-0.0998189426026542,-0.0998189426026542,-0.14284567685246402,0.0,-2.9018592834472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
a67f3948c2445760,0,1,3,1,9,3,0.0006509598884731531,positive_le_0.001,True,True,True,True,0.0992417242539443,0.0992417242539443,0.0992417242539443,0.05621499000413449,2.907771110534668,7.517730712890625,0.00030310097281471826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
a8e99095a8235549,0,1,4,0,6,16,-1.2318749638779087,catastrophe,True,True,True,True,2.4079723824805743,2.4079723824805743,2.4079723824805743,2.3649456482307647,7.122690916061401,-2.14888858795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
aed1237adf57578c,0,1,1,1,1,0,1.0332035451421078,material_positive_gt_0.2,True,True,True,True,1.0469789120425848,1.5127752302973028,1.3761542239832947,1.3331274897334848,1088.4249572753906,-6.068545341491699,0.0,0.0,0.14313173294067383,0.26605042815208435,0.0,2.413938522338867,0.0,1.6636613607406616,1.6636614799499512,1.6636613607406616,False,False,False
ba5ddc3d1d5d56ad,0,1,1,0,23,25,-3.6526486277832504e-05,mild_harm,True,True,True,False,0.012762695531931724,0.012762695531931724,0.012762695531931724,-0.030264038717878083,-2.4424909929885233e-14,-0.42341041564941406,-8.000176603673026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
c81dc86e054f566d,0,1,15,1,9,3,0.0005305072082206763,positive_le_0.001,True,True,True,True,0.0551113876017744,0.0551113876017744,0.0551113876017744,0.01208465335196459,3.3281402587890625,6.693565368652344,8.141760190483183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
cffbf96734fa5f35,0,1,2,0,0,1,-0.00012115731714312794,mild_harm,False,False,False,False,-0.015386154573087764,-0.015386154573087764,-0.015386154573087764,-0.05841288882289757,-9.528026103973389,6.351705551147461,1.5620957128703594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f4ba7c7ca86f5233,0,1,13,1,7,22,6.64908149863308e-05,positive_le_0.001,True,True,True,True,0.1251936210924971,0.1251936210924971,0.1251936210924971,0.08216688684268729,10.844727516174267,-9.871070861816406,-0.00013832870172336698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
045cd7a008c65925,0,1,17,1,7,9,0.00042712006894873866,positive_le_0.001,False,False,False,False,-0.045005448218968236,-0.04877272424271596,-0.20950457044222398,-0.2525313046920338,6.116230010986328,-8.661458969116211,-0.0001993537152884528,0.0,0.0,0.10908907651901245,0.0,0.0,0.0,-0.013455390930175781,-2.0582752227783203,-0.831383228302002,False,False,False
0c77a4182a655cf9,0,1,3,1,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
1470dbcb0c415442,0,1,9,1,3,9,0.0005928187692534337,positive_le_0.001,False,False,False,False,-0.1299976554846019,-0.08641364425472699,-0.09919711041808632,-0.14222384466789612,2.062439441680908,-7.617401123046875,-0.00029867269040551037,0.0,0.10661125183105469,0.0011656880378723145,0.0,0.0,0.0,0.15566682815551758,0.15566682815551758,0.15566682815551758,False,False,False
208da297c61b5a6b,0,1,14,0,3,9,-0.0002173149178734679,mild_harm,False,False,False,False,-0.08673318476040684,-0.07101944630859881,-0.07562838518618598,-0.11865511943599578,3.5351009368896484,-6.951133728027344,-0.0003141752058581915,0.0,0.0,0.010204315185546875,0.0,0.0,0.0,0.056123971939086914,0.056123971939086914,0.056123971939086914,False,False,False
249837af09305794,0,1,2,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
2648d4ed541751cc,0,1,13,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
2e3481cf5ec35baa,0,1,14,0,8,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
31d6d7b013a75d29,0,1,17,1,3,9,0.0001595312765800827,positive_le_0.001,False,False,False,False,-0.10738443188994276,-0.09429135204994833,-0.0981316351809788,-0.1411583694307886,2.8546557426452637,-7.270204544067383,-0.0004562573249131674,0.0,0.0,0.008502542972564697,0.0,0.0,0.0,0.04676389694213867,0.04676389694213867,0.04676389694213867,False,False,False
