scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,teacher_best_action,teacher_best_improvement,mean_selected_action,mean_selected_teacher_improvement,pair_selected_action,pair_selected_teacher_improvement,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,factor_selected_action,factor_selected_score,factor_selected_teacher_improvement,context_selected_action,context_selected_score,context_selected_teacher_improvement,selected_policy_conformal_q,main_selected_action,main_selected_lower_bound,main_selected_teacher_improvement,factor_selected,context_selected,rsm_selected,fdsrc_to_fbcsr_transition,fbcsr_minus_fdsr_teacher_effect,fbcsr_effect_sign,fdsrc_catastrophe,fbcsr_catastrophe,rsmr_catastrophe,noop_scene
3e3a2d672dfb5b51,0,1,6,1,1,1.5714676305650377e-05,6,-1.987346634269027e-05,6,-1.987346634269027e-05,6,0.16676121227090313,-1.987346634269027e-05,6,0.6459951639119241,-1.987346634269027e-05,6,0.1613073925930653,-1.987346634269027e-05,2.5571358243205893,-1,-2.395828431727524,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
6110193eb32f5ad4,0,1,17,1,4,3.789687063582292e-05,3,-4.4033554047917534e-05,-1,nan,-1,nan,nan,4,0.3503384048347131,3.789687063582292e-05,4,0.6153947581676986,3.789687063582292e-05,2.5571358243205893,-1,-1.9417410661528907,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
6e075e93bd485b81,0,1,10,1,26,2.5296074043383823,22,0.5333196029574498,-1,nan,-1,nan,nan,23,0.38689143485169597,0.5333196029574498,23,0.7354976235269783,0.5333196029574498,2.5571358243205893,-1,-1.821638200793611,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
6fc9e653b0ee5565,0,1,12,1,2,8.896625414589465e-06,23,7.308054529531205e-06,28,-0.00026946702231622766,10,0.31794242582864585,-0.00017160955206474426,10,0.7884011930295192,-0.00017160955206474426,10,0.7517603788088351,-0.00017160955206474426,2.5571358243205893,-1,-1.8053754455117543,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
99426aa893625f69,0,1,7,0,-1,0.0,2,-0.990559431026876,-1,nan,2,0.0617471534812086,-0.990559431026876,2,0.5306652942249125,-0.990559431026876,2,0.29657581514722103,-0.990559431026876,2.5571358243205893,-1,-2.260560009173368,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
9fb5b34a36925a6c,0,1,7,0,-1,0.0,4,-0.0037563836089917757,-1,nan,4,0.11357108246791392,-0.0037563836089917757,4,0.6208279777988617,-0.0037563836089917757,4,0.44765545059524336,-0.0037563836089917757,2.5571358243205893,-1,-2.109480373725346,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
a1c1a996e52f5c4e,0,1,5,0,-1,0.0,2,-4.041263536178889,-1,nan,9,0.129147507251073,-0.0004672088905239846,5,0.49199560361090633,-0.0020983524122044628,5,0.9714110520321161,-0.0020983524122044628,2.5571358243205893,-1,-1.585724772288473,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
a657d16d34c3519a,0,1,3,1,20,1.784201655457297,1,1.7842007715892396,1,1.7842007715892396,20,0.19355923808448244,1.784201655457297,20,0.6117687942267898,1.784201655457297,-1,nan,nan,2.5571358243205893,-1,nan,nan,1,0,1,FDSR_to_abstain,-1.784201655457297,FBCSR_worse,0,0,0,0
a68adc1c27615ce9,0,1,13,0,-1,0.0,2,-0.0003269563222303984,-1,nan,-1,nan,nan,2,0.4187229291767111,-0.0003269563222303984,2,0.23037796396860938,-0.0003269563222303984,2.5571358243205893,-1,-2.32675786035198,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
a75ce500226f5481,0,1,17,1,10,0.9896081159234046,4,-0.0008296889021993104,-1,nan,4,0.2603494602161748,-0.0008296889021993104,4,0.6814739213438926,-0.0008296889021993104,4,0.9957785341108455,-0.0008296889021993104,2.5571358243205893,-1,-1.561357290209744,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
b95dc2615771588d,0,1,14,1,23,1.9696841584348586,21,-0.1210931115172803,-1,nan,23,0.23298509368838605,1.9696841584348586,25,0.7146622769125665,1.9696454723036383,25,0.6939728441181756,1.9696454723036383,2.5571358243205893,-1,-1.8631629802024137,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
c3fd16e5694a5353,0,1,10,1,2,0.0052731657173485935,3,0.005157053496875008,-1,nan,9,0.026467195074440064,0.004479305555485258,3,0.43007983649307535,0.005157053496875008,17,0.3485248384507839,0.004962984092067968,2.5571358243205893,-1,-2.2086109858698055,nan,1,1,1,winner_changed,-0.00019406940480704016,FBCSR_worse,0,0,0,0
c8c5d04b848e504c,0,1,16,1,2,0.0003650239173320635,3,0.00029568436057303416,-1,nan,3,0.16597348019154945,0.00029568436057303416,3,0.5154540280618527,0.00029568436057303416,3,0.831653446947455,0.00029568436057303416,2.5571358243205893,-1,-1.7254823773731343,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
c944de45a71e5a38,0,1,14,0,-1,0.0,2,-1.579888735432633e-05,-1,nan,-1,nan,nan,2,0.3697702059701158,-1.579888735432633e-05,2,0.3570181908989697,-1.579888735432633e-05,2.5571358243205893,-1,-2.2001176334216197,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
f7cbec94d1ff5621,0,1,3,0,-1,0.0,6,-0.0007099613890051842,-1,nan,-1,nan,nan,14,0.2868619931879327,-1.3256034255027752e-05,14,0.4074252801550652,-1.3256034255027752e-05,2.5571358243205893,-1,-2.149710544165524,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
03dac455f9ec5792,0,1,18,1,1,0.00011224785959340622,19,7.577102212241726e-05,-1,nan,23,0.24602580167745342,-0.0001943112442734929,22,0.6486484503517949,-3.0037901364021735e-06,23,0.7507776019797326,-0.0001943112442734929,2.5571358243205893,-1,-1.8063582223408567,nan,1,1,1,winner_changed,-0.00019130745413709072,FBCSR_worse,0,0,0,0
0966d80519ed5508,0,1,11,1,6,0.0009220502038020642,6,0.0009220502038020642,-1,nan,-1,nan,nan,21,0.16548907468064822,-2.4623979348688176e-06,21,0.1477817940685463,-2.4623979348688176e-06,2.5571358243205893,-1,-2.409354030252043,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
222f2b699516591c,0,1,14,1,9,0.989903878249228,25,-1.0518735647169208e-05,10,-0.0002557319551707016,-1,nan,nan,-1,nan,nan,25,0.1688525873950163,-1.0518735647169208e-05,2.5571358243205893,-1,-2.388283236925573,nan,0,1,0,abstain_to_FBCSR,-1.0518735647169208e-05,FBCSR_worse,0,0,0,0
343925e5442554f5,0,1,4,1,4,6.260788813250429e-05,17,-0.00019431640431277764,17,-0.00019431640431277764,9,0.5838481226295662,-0.00011903538778423872,17,1.1224997158581518,-0.00019431640431277764,17,1.4060172721274753,-0.00019431640431277764,2.5571358243205893,-1,-1.151118552193114,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
650894e30d725ba8,0,1,14,0,-1,0.0,14,-0.0032331318099244524,-1,nan,-1,nan,nan,14,0.3247566915812078,-0.0032331318099244524,14,0.6589119988398591,-0.0032331318099244524,2.5571358243205893,-1,-1.8982238254807302,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
70a67a5dedae584b,0,1,23,1,22,0.00020503079220652578,13,0.00017503621224313978,-1,nan,22,0.18217580170894973,0.00020503079220652578,22,0.5832041987032319,0.00020503079220652578,22,0.5450232423288165,0.00020503079220652578,2.5571358243205893,-1,-2.0121125819917727,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
80c337fb67145ff6,0,1,29,1,18,0.00028024044446617324,20,0.00020890609137680372,-1,nan,20,0.16774801155484736,0.00020890609137680372,20,0.3628568807692884,0.00020890609137680372,20,1.307849747956742,0.00020890609137680372,2.5571358243205893,-1,-1.2492860763638474,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
84ed4f2cc4f057ce,0,1,14,1,15,0.990070145470626,21,0.9801659668493785,27,-0.00025902655910448047,25,0.17280577662320404,1.8950668792427905e-05,27,0.6401611961561777,-0.00025902655910448047,27,0.2809510563415388,-0.00025902655910448047,2.5571358243205893,-1,-2.2761847679790503,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
8bdafd4a1d7c50eb,0,1,21,1,3,0.0008188129012006717,23,0.0007238137360662256,-1,nan,3,0.075166753519983,0.0008188129012006717,3,0.3096920324312066,0.0008188129012006717,3,0.7469376837216706,0.0008188129012006717,2.5571358243205893,-1,-1.8101981405989187,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
9cb860301c105ca7,0,1,9,1,11,7.976894453198824e-06,20,-3.7070147320572566e-05,20,-3.7070147320572566e-05,20,0.5255746113163778,-3.7070147320572566e-05,20,1.0061347014297919,-3.7070147320572566e-05,20,1.074467552540444,-3.7070147320572566e-05,2.5571358243205893,-1,-1.4826682717801454,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
a1ceb182eb7250a1,0,1,16,1,9,0.0007709787252359046,2,-0.00047298199683432074,-1,nan,9,0.2760796406411903,0.0007709787252359046,9,0.6487623724066442,0.0007709787252359046,9,0.7283712211506487,0.0007709787252359046,2.5571358243205893,-1,-1.8287646031699407,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
b704090abc8d5afe,0,1,30,1,17,0.000840407390892306,18,0.0007353571400976477,-1,nan,18,0.15534066908888877,0.0007353571400976477,18,0.1724644403865666,0.0007353571400976477,18,1.6020516257153363,0.0007353571400976477,2.5571358243205893,-1,-0.955084198605253,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
fd35b4e54a465e54,0,1,1,0,-1,0.0,7,-2.0207331793509424,-1,nan,7,0.11224110174863418,-2.0207331793509424,7,0.540506106337172,-2.0207331793509424,7,0.08613629270924406,-2.0207331793509424,2.5571358243205893,-1,-2.470999531611345,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
fe98c3c19baf5ea3,0,1,2,1,4,2.1286245316340877,-1,nan,-1,nan,4,0.6410420944109576,2.1286245316340877,4,0.6821131745978546,2.1286245316340877,4,0.6042517945874938,2.1286245316340877,2.5571358243205893,-1,-1.9528840297330956,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
05ba4ac2db9c50d2,0,1,11,1,26,0.00023882704498610105,21,-0.9894043804722809,-1,nan,25,0.17278546070643078,-0.9894486065524201,25,0.5389641019578513,-0.9894486065524201,25,0.48018085966391044,-0.9894486065524201,2.5571358243205893,-1,-2.0769549646566787,nan,1,1,1,same_winner,0.0,equal,1,1,1,0
0d399eab6caf5d71,0,1,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.5571358243205893,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
154c14f381535c43,0,1,1,1,24,7.987478524418279e-05,24,7.987478524418279e-05,-1,nan,24,0.23059672119426736,7.987478524418279e-05,24,0.6259411111021115,7.987478524418279e-05,24,0.6565131660976817,7.987478524418279e-05,2.5571358243205893,-1,-1.9006226582229075,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
20cd0f5250875606,0,1,5,0,-1,0.0,17,-0.0007432220146525647,-1,nan,9,0.1943934711475888,-0.00035151679222472035,9,0.5807635571961245,-0.00035151679222472035,9,0.4440685896028447,-0.00035151679222472035,2.5571358243205893,-1,-2.113067234717745,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
30a3163cf0805a69,0,1,4,0,-1,0.0,24,0.0,-1,nan,1,0.2587818534600188,-1.2324926170708386,27,0.7238718816094033,-1.2326034615412576,27,0.6462773417028347,-1.2326034615412576,2.5571358243205893,-1,-1.9108584826177546,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
3da38924ebd45f50,0,1,10,1,1,1.7286877593049779,-1,nan,-1,nan,1,0.2897989109508466,1.7286877593049779,1,0.6656351898466051,1.7286877593049779,1,0.7064104858532985,1.7286877593049779,2.5571358243205893,-1,-1.8507253384672908,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
48fd1a7abb7c59a6,0,1,19,1,16,0.00015671119373328324,20,9.257317371691443e-05,-1,nan,23,0.26614736238515674,-0.0003539639446881182,23,0.6765934614111127,-0.0003539639446881182,23,1.0313983575618382,-0.0003539639446881182,2.5571358243205893,-1,-1.525737466758751,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
501128405d13533f,0,1,10,1,5,0.0006175347519805658,5,0.0006175347519805658,-1,nan,-1,nan,nan,9,0.26952119612009523,-0.00039965282671619194,9,0.2792567327933415,-0.00039965282671619194,2.5571358243205893,-1,-2.2778790915272475,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
594c56337e94571b,0,1,14,0,-1,0.0,3,-0.001155877960449997,-1,nan,-1,nan,nan,14,0.273473004786673,-0.0012093193266307922,14,0.41838871395111255,-0.0012093193266307922,2.5571358243205893,-1,-2.1387471103694766,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
5c92fa52c5165a1e,0,1,19,1,3,2.8803138807598216e-05,21,2.6677810028186144e-05,-1,nan,10,0.19132595113326792,-7.041046395883654e-05,25,0.6116703133922886,-0.000181118195899721,10,0.7807192276495547,-7.041046395883654e-05,2.5571358243205893,-1,-1.7764165966710346,nan,1,1,1,winner_changed,0.00011070773194088446,FBCSR_better,0,0,0,0
83d128720881565a,0,1,17,0,-1,0.0,1,-0.00017347736358619414,-1,nan,3,0.05243548881812632,-0.000577886478602796,3,0.462599538656218,-0.000577886478602796,3,0.709008078174607,-0.000577886478602796,2.5571358243205893,-1,-1.8481277461459822,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
95a810911ba359ec,0,1,11,0,-1,0.0,20,-1.2317919820233691,20,-1.2317919820233691,18,0.3655633981867628,-1.2317849212438547,20,1.1315951321164444,-1.2317919820233691,20,1.508339669850809,-1.2317919820233691,2.5571358243205893,-1,-1.0487961544697804,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
9d1adc78bda259ce,0,1,10,1,3,0.9899896442480383,16,0.989390559457801,-1,nan,-1,nan,nan,3,0.4172246498960279,0.9899896442480383,-1,nan,nan,2.5571358243205893,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.9899896442480383,FBCSR_worse,0,0,0,0
a3b5d1855e7e5d96,0,1,12,1,7,2.33551174238855,0,-1.1104694041938434,0,-1.1104694041938434,5,0.8865874639511729,0.11936206060417026,5,1.6586977787370594,0.11936206060417026,5,1.8273215456310492,0.11936206060417026,2.5571358243205893,-1,-0.7298142786895401,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
bbc08519add25675,0,1,3,1,9,2.284032596921548,3,0.0016385450839995208,-1,nan,9,0.34343464965122006,2.284032596921548,9,0.7643846881234471,2.284032596921548,9,0.454106667663004,2.284032596921548,2.5571358243205893,-1,-2.1030291566575854,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
bf75c93832c7569d,0,1,9,1,3,2.336786165835214e-05,-1,nan,-1,nan,-1,nan,nan,0,0.3133539644900275,-0.00010840214341878429,0,0.1332556234748714,-0.00010840214341878429,2.5571358243205893,-1,-2.423880200845718,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
d5b4a2295da55f8c,0,1,5,0,-1,0.0,13,-1.2230175262318923,13,-1.2230175262318923,7,2.0232822920408102,-1.2230283835736102,7,2.5743746765090303,-1.2230283835736102,7,2.7509234712709185,-1.2230283835736102,2.5571358243205893,7,0.19378764695032924,-1.2230283835736102,1,1,1,same_winner,0.0,equal,1,1,1,1
dec7d1a6632a516c,0,1,9,1,1,0.009756261034843616,1,0.009756261034843616,-1,nan,1,0.20952999250446586,0.009756261034843616,1,0.6105822715708875,0.009756261034843616,1,0.9141000235724264,0.009756261034843616,2.5571358243205893,-1,-1.643035800748163,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
e14c53a47ffc5fe0,0,1,21,1,16,0.0001563535389956087,20,9.726131521165362e-05,-1,nan,24,0.27056629841080915,-0.0002950868985615671,3,0.6747329587826814,-0.0004499074629915414,24,0.9996884576718753,-0.0002950868985615671,2.5571358243205893,-1,-1.5574473666487139,nan,1,1,1,winner_changed,0.0001548205644299743,FBCSR_better,0,0,0,0
0624fd97bb1d5859,0,1,23,1,2,0.9897836904221213,22,0.0001875565206632679,-1,nan,22,0.307087604126155,0.0001875565206632679,22,0.555347815262517,0.0001875565206632679,22,1.0867222021819716,0.0001875565206632679,2.5571358243205893,-1,-1.4704136221386177,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
1289017760ab5cda,0,1,22,1,19,1.5281987189919022e-05,19,1.5281987189919022e-05,-1,nan,23,0.1695696067585175,-0.00010211831200868104,22,0.6016954387922411,-0.00010211831200868104,22,0.9215767180100665,-0.00010211831200868104,2.5571358243205893,-1,-1.6355591063105228,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
15210c5280b851a8,0,1,18,1,23,1.229867585480167,8,1.2200536691841322,-1,nan,24,0.07832543143710996,1.220051444119215,14,0.6448712298042266,1.2197810406023635,13,1.4024557829081459,1.2198625047296288,2.5571358243205893,-1,-1.1546800414124434,nan,1,1,1,winner_changed,8.146412726528496e-05,FBCSR_better,0,0,0,0
327472f9f4b755a7,0,1,12,1,2,6.967344586739088e-05,2,6.967344586739088e-05,-1,nan,-1,nan,nan,2,0.39076503223332454,6.967344586739088e-05,2,0.45376343514445894,6.967344586739088e-05,2.5571358243205893,-1,-2.1033723891761302,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
35c70713d92251fc,0,1,12,1,16,5.6691353023052404e-05,16,5.6691353023052404e-05,-1,nan,17,0.14131276787839922,0.0,17,0.5325109324788441,0.0,17,0.6940983540993464,0.0,2.5571358243205893,-1,-1.8630374702212429,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
3a4fd1d48a995545,0,1,12,1,17,0.014283291703311995,19,0.014261765146213357,19,0.014261765146213357,19,0.3629425684112401,0.014261765146213357,19,0.8262920148651889,0.014261765146213357,19,1.042689112352138,0.014261765146213357,2.5571358243205893,-1,-1.5144467119684513,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
3c9d60b02bfb51c0,0,1,17,0,-1,0.0,2,-0.00024523607227022737,-1,nan,9,0.20198590336690458,-0.0004975407660006148,9,0.5571333119433756,-0.0004975407660006148,9,0.47580657094044876,-0.0004975407660006148,2.5571358243205893,-1,-2.0813292533801406,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
4750b9c4cfbd5d3f,0,1,2,0,-1,0.0,4,-6.735376818865747,-1,nan,-1,nan,nan,4,0.2827235875994156,-6.735376818865747,4,0.2716946557031933,-6.735376818865747,2.5571358243205893,-1,-2.285441168617396,nan,1,1,0,same_winner,0.0,equal,1,1,0,1
506ddb4d458f5a70,0,1,1,0,-1,0.0,-1,nan,-1,nan,9,0.21299426294952226,-0.9297249210089445,9,0.5748636760710376,-0.9297249210089445,9,0.18635828659783704,-0.9297249210089445,2.5571358243205893,-1,-2.370777537722752,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
54dbabed00525444,0,1,17,0,-1,0.0,3,-9.26424650009583e-05,-1,nan,6,0.11298286428431839,-0.00011966039536054351,6,0.5386806443270648,-0.00011966039536054351,6,0.9148811166915265,-0.00011966039536054351,2.5571358243205893,-1,-1.6422547076290628,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
77f9220d917b52d0,0,1,12,1,1,0.9964797705322503,1,0.9964797705322503,-1,nan,1,0.17511071231643693,0.9964797705322503,1,0.5018263473930923,0.9964797705322503,1,0.5353104344865485,0.9964797705322503,2.5571358243205893,-1,-2.021825389834041,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
7ca96f8e844f56ca,0,1,15,1,20,3.252210966228601,20,3.252210966228601,19,3.252210966228601,20,0.31633982678237677,3.252210966228601,18,0.7749349431936883,1.2200150502609088,19,0.8918158357947304,3.252210966228601,2.5571358243205893,-1,-1.6653199885258587,nan,1,1,1,winner_changed,2.032195915967692,FBCSR_better,0,0,0,0
7d363b1db0fc5975,0,1,11,1,18,0.7578627218062524,3,0.013301340210687851,-1,nan,5,0.051553541583963275,-0.9769596037015144,1,0.4731315501384692,0.012868133672885751,5,0.5032717887537913,-0.9769596037015144,2.5571358243205893,-1,-2.053864035566798,nan,1,1,1,winner_changed,-0.9898277373744001,FBCSR_worse,0,1,1,0
8813e8c6790a59d3,0,1,13,1,2,0.0005841119763674296,20,0.0005376298925838796,-1,nan,22,0.29543256235737075,0.00010857298851463248,24,0.5406146963929487,7.607495218975302e-05,24,0.9031017141649906,7.607495218975302e-05,2.5571358243205893,-1,-1.6540341101555986,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
9626975e16725ec8,0,1,20,1,17,0.001075652346759881,18,0.0010747945629061562,-1,nan,22,0.038712775416909484,0.0008604435924439713,22,0.3359176761835297,0.0008604435924439713,22,0.5995968625767782,0.0008604435924439713,2.5571358243205893,-1,-1.957538961743811,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
9907ad0101c45e09,0,1,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,2.5571358243205893,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
9e720f0176b35d63,0,1,24,1,13,2.2646550741046816e-05,5,1.6583766508847415e-05,18,-9.262234168127192e-05,19,0.23632595812184637,-9.262234168127192e-05,19,0.6454734168895033,-9.262234168127192e-05,19,0.3534784958168531,-9.262234168127192e-05,2.5571358243205893,-1,-2.203657328503736,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
a67f3948c2445760,0,1,3,1,7,0.0010374386638402943,3,0.0006509598884731531,-1,nan,3,0.030472551691319044,0.0006509598884731531,3,0.5049754247563476,0.0006509598884731531,3,0.024140374435244638,0.0006509598884731531,2.5571358243205893,-1,-2.5329954498853446,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
a8e99095a8235549,0,1,4,0,-1,0.0,16,-1.2318749638779087,16,-1.2318749638779087,16,0.5009691622233208,-1.2318749638779087,16,0.9298658367099234,-1.2318749638779087,16,0.4298889751438554,-1.2318749638779087,2.5571358243205893,-1,-2.127246849176734,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
aed1237adf57578c,0,1,1,1,0,1.0332035451421078,0,1.0332035451421078,0,1.0332035451421078,0,0.3113336971456892,1.0332035451421078,0,0.40055655214169966,1.0332035451421078,0,0.18621687348967442,1.0332035451421078,2.5571358243205893,-1,-2.370918950830915,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ba5ddc3d1d5d56ad,0,1,1,0,-1,0.0,25,-3.6526486277832504e-05,-1,nan,25,0.20066170117177076,-3.6526486277832504e-05,25,0.615710251187306,-3.6526486277832504e-05,25,0.20507893573270863,-3.6526486277832504e-05,2.5571358243205893,-1,-2.3520568885878808,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
c81dc86e054f566d,0,1,15,1,7,0.001231636287085891,3,0.0005305072082206763,-1,nan,3,0.044681702281531566,0.0005305072082206763,3,0.511433573523529,0.0005305072082206763,3,0.16041235624072908,0.0005305072082206763,2.5571358243205893,-1,-2.3967234680798604,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
cffbf96734fa5f35,0,1,2,0,-1,0.0,1,-0.00012115731714312794,-1,nan,1,0.09058897890820658,-0.00012115731714312794,1,0.5610649641022614,-0.00012115731714312794,1,0.22650671516456233,-0.00012115731714312794,2.5571358243205893,-1,-2.330629109156027,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
f4ba7c7ca86f5233,0,1,13,1,2,0.0005429608172389244,20,0.000496528893252357,-1,nan,22,0.30207114720825595,6.64908149863308e-05,24,0.5508077902849804,3.413775354865756e-05,24,0.9175713674524152,3.413775354865756e-05,2.5571358243205893,-1,-1.639564456868174,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
045cd7a008c65925,0,1,17,1,9,0.00042712006894873866,3,0.0002655468061565358,-1,nan,9,0.21875562309183655,0.00042712006894873866,9,0.5325417113428064,0.00042712006894873866,9,1.0187873234157907,0.00042712006894873866,2.5571358243205893,-1,-1.5383485009047986,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
0c77a4182a655cf9,0,1,3,1,7,0.00040183467310853267,-1,nan,-1,nan,-1,nan,nan,7,0.42808292660807296,0.00040183467310853267,-1,nan,nan,2.5571358243205893,-1,nan,nan,1,0,0,FDSR_to_abstain,-0.00040183467310853267,FBCSR_worse,0,0,0,0
1470dbcb0c415442,0,1,9,1,9,0.0005928187692534337,2,-2.7527673915450634e-05,-1,nan,9,0.025819339602928537,0.0005928187692534337,9,0.4822971924548579,0.0005928187692534337,9,1.3025288681878155,0.0005928187692534337,2.5571358243205893,-1,-1.2546069561327737,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
