split,scenario_token,structural,expandable,fbic_reason,added_atoms,b16_final_action,b24_final_action,final_action_changed,b16_regret,b24_regret,b16_minus_b24_regret_gain,capacity_switch_effect,anchor16,incumbent16,icer_selected16,path16,anchor24,incumbent24,icer_selected24,path24,legacy_admissible16,legacy_admissible24,opportunity16,opportunity24,support_pos_opp16,support_pos_opp24,scalar_pos_opp16,scalar_pos_opp24,both_pos_opp16,both_pos_opp24,selected_positive16,selected_positive24,selected_teacher_improvement16,selected_teacher_improvement24,selected_support16,selected_support24,selected_scalar16,selected_scalar24,selected_dom16,selected_dom24,eligible_alt_count16,eligible_alt_count24,positive_alt_count16,positive_alt_count24,selected_decisive_atom_recall_16,selected_decisive_atom_recall_24,effective_selected_decisive_atom_recall_16,effective_selected_decisive_atom_recall_24,selected_interaction_decisive_atom_recall_16,selected_interaction_decisive_atom_recall_24,effective_selected_interaction_decisive_atom_recall_16,effective_selected_interaction_decisive_atom_recall_24,selected_soft_interaction_decisive_atom_recall_16,selected_soft_interaction_decisive_atom_recall_24,evidence_certificate_fraction_16,evidence_certificate_fraction_24,budget_vs_full_match_16,budget_vs_full_match_24,decisive_frontier_value_residual_rms_16,decisive_frontier_value_residual_rms_24
A,191b0a005aa55dae,0,1,0,8.0,1,1,0,0.0,0.0,0.0,unchanged,1,1,1,keep_incumbent,1,1,1,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.3333333333333333,0.5833333333333334,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.19862927496433258,0.21897637844085693
A,1920a5971d9557c8,1,1,1,0.0,6,6,0,24611.251645691693,24611.251645691693,0.0,unchanged,10,20,20,structural,10,20,20,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.7272727272727273,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.20347625017166138,0.20347625017166138
A,1940c1e0411a57e4,0,1,0,8.0,1,0,1,58074.660594086396,38263.77837892366,19810.88221516274,B24_beneficial,16,1,1,keep_incumbent,16,1,0,direct_alt,1,1,0,0,0,0,0,0,0,0,0,0,nan,0.990544110758137,2.059833288192749,1.0443394184112549,-0.70850670337677,-0.7073584794998169,-5.456104278564453,0.053517527878284454,0,7,0,0,0.7058823529411765,0.7647058823529411,0.9411764705882353,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.44809776544570923,0.5565798878669739
A,1957f020b1e65057,0,1,0,8.0,0,13,1,0.0,78547.79060420394,-78547.79060420394,B24_harmful,13,0,0,keep_incumbent,13,0,13,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0.25356191396713257,nan,-1.5046294927597046,nan,-6.748238563537598,nan,0,0,0,0,0.42105263157894735,0.6842105263157895,0.7368421052631579,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,1.0,0.34396710991859436,0.4218239486217499
A,198b1910432d58df,0,1,0,8.0,2,8,1,0.0,22.509567455388606,-22.509567455388606,B24_harmful,18,2,2,keep_incumbent,18,2,8,direct_alt,1,1,0,0,0,0,0,0,0,0,0,0,nan,-0.0011254783727694395,3.218949556350708,0.5553407669067383,-0.44762951135635376,1.7752821445465088,-4.828253269195557,0.15631523728370667,0,10,0,0,0.5882352941176471,0.8235294117647058,0.7058823529411765,0.9411764705882353,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5495824813842773,0.6825569272041321
A,198cc6ab0fee5c2d,1,1,1,0.0,4,4,0,0.0,0.0,0.0,unchanged,4,14,14,structural,4,14,14,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.38461538461538464,0.38461538461538464,0.8461538461538461,0.8461538461538461,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1036258265376091,0.1036258265376091
A,1a15b7967ee55573,0,1,0,4.0,23,23,0,61539.42625789344,61539.42625789344,0.0,unchanged,23,12,23,inadmissible_anchor_relative,23,12,23,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.8125,0.875,0.9375,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.06210774928331375,0.09449761360883713
A,1a358afb33345198,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,11,17,adm_inc_to_anchor,17,11,17,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5384615384615384,0.8461538461538461,0.6923076923076923,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.036155328154563904,0.04452606290578842
A,1aa5a25769ff5376,0,1,0,8.0,7,6,1,36614.02144773485,35948.031239504235,665.9902082306144,B24_beneficial,7,7,7,keep_incumbent,6,7,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.1854541301727295,0.22854837775230408
A,1ab19261ef935c69,0,1,0,8.0,3,3,0,12347.179387840442,12347.179387840442,0.0,unchanged,3,14,3,inadmissible_anchor_relative,3,14,3,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4444444444444444,0.6666666666666666,0.7407407407407407,0.9629629629629629,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5142601728439331,0.6419321298599243
A,1ab92a6ca6845272,0,0,6,0.0,10,10,0,0.5195845663547516,0.5195845663547516,0.0,unchanged,26,10,10,keep_incumbent,26,10,10,keep_incumbent,1,1,1,1,1,1,1,1,1,1,0,0,nan,nan,2.738877534866333,2.738877534866333,0.6597930788993835,0.6597930788993835,-3.7414824962615967,-3.7414824962615967,1,1,3,3,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.15631802380084991,0.15631802380084991
A,1afa1336e64450e1,0,1,0,8.0,9,9,0,0.06834394438192248,0.06834394438192248,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0.875,1.0,0.875,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.05115186795592308,0.06362846493721008
A,1b19394aec2259e5,0,1,0,8.0,4,4,0,11.777786061167717,11.777786061167717,0.0,unchanged,4,4,4,keep_incumbent,4,4,4,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5172413793103449,0.7586206896551724,0.6551724137931034,0.896551724137931,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11021003127098083,0.04330328106880188
A,1b6fab5683235d00,0,1,0,8.0,0,20,1,73946.54730427824,1.01878765784204,73945.5285166204,B24_beneficial,0,18,0,inadmissible_anchor_relative,20,18,20,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,0.9166666666666666,0.75,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.13186126947402954,0.16374602913856506
A,1c5a3b4e6b3f5b7b,0,1,0,8.0,10,10,0,25898.22810617159,25898.22810617159,0.0,unchanged,10,9,10,inadmissible_anchor_relative,10,9,10,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.7777777777777778,0.6111111111111112,0.8888888888888888,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.32491374015808105,0.4047394394874573
A,1d09f7ea2c0e5c31,0,0,6,0.0,3,3,0,19797.598996575573,19797.598996575573,0.0,unchanged,27,11,3,direct_alt,27,11,3,direct_alt,1,1,1,1,1,1,1,1,1,1,0,0,-0.9898128605164588,-0.9898128605164588,2.6157798767089844,2.6157798767089844,0.21080012619495392,0.21080012619495392,0.03466028720140457,0.03466028720140457,3,3,1,1,0.8571428571428571,0.8571428571428571,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1678996980190277,0.1678996980190277
A,1e72fa02b5ca564f,0,1,0,8.0,10,10,0,0.050463707419112325,0.050463707419112325,0.0,unchanged,10,13,10,inadmissible_anchor_relative,10,13,10,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5454545454545454,0.7272727272727273,0.7727272727272727,0.9545454545454546,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6667993068695068,0.8177329897880554
A,1e9c311e69ea57c7,1,1,1,0.0,19,19,0,2.39176725409925,2.39176725409925,0.0,unchanged,17,19,19,structural,17,19,19,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3076923076923077,0.3076923076923077,0.7692307692307693,0.7692307692307693,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6144991517066956,0.6144991517066956
A,1f610a48be4d5b39,0,1,0,8.0,28,28,0,0.004802420735359192,0.004802420735359192,0.0,unchanged,28,0,28,adm_inc_to_anchor,28,0,28,inadmissible_anchor_relative,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.0418265201151371,0.171608567237854
A,20dfd04c27fd592d,0,1,0,8.0,0,0,0,0.0,0.0,0.0,unchanged,0,0,0,keep_incumbent,0,0,0,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.42424242424242425,0.6363636363636364,0.7575757575757576,0.9696969696969697,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5812399983406067,0.7226471900939941
A,21560967803257f2,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.16666666666666666,0.6666666666666666,0.5,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.044151488691568375,0.05484035238623619
A,215f9746528c5882,0,1,0,8.0,9,9,0,10.327011030360609,10.327011030360609,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5454545454545454,1.0,0.5454545454545454,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04623366519808769,0.056417327374219894
A,218be5b1196f5449,0,1,0,8.0,16,16,0,0.0,0.0,0.0,unchanged,16,11,16,adm_inc_to_anchor,16,11,16,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5454545454545454,0.8636363636363636,0.5909090909090909,0.9090909090909091,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04080303758382797,0.04957536980509758
A,21f92b0ea09f5b07,0,1,0,8.0,14,14,0,35623.709839427844,35623.709839427844,0.0,unchanged,14,5,14,inadmissible_anchor_relative,14,6,14,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.46153846153846156,0.7307692307692307,0.6923076923076923,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.22688229382038116,1.0467756986618042
A,23024582aa065a27,1,1,1,0.0,13,13,0,6726.099886705168,6726.099886705168,0.0,unchanged,5,3,3,structural,5,3,3,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.375,0.375,0.7083333333333334,0.7083333333333334,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1851164549589157,0.1851164549589157
A,23031826f1435984,0,1,0,8.0,3,3,0,15750.673831474967,15750.673831474967,0.0,unchanged,3,18,3,inadmissible_anchor_relative,3,18,3,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4782608695652174,0.8260869565217391,0.6521739130434783,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6921956539154053,0.8489122986793518
A,236a6d46c3ff5379,0,1,0,8.0,16,12,1,39590.49029208417,39599.23847577436,-8.748183690186124,B24_harmful,22,7,16,direct_alt,22,7,12,direct_alt,1,1,1,1,1,1,1,1,1,1,1,0,4.360422401222808e-05,-0.00039380496049706837,3.158247947692871,2.0999202728271484,1.2098196744918823,1.5645155906677246,1.612924575805664,1.0023196935653687,13,18,7,7,0.5833333333333334,0.8333333333333334,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.2675411105155945,0.3322989046573639
A,23ba9417e31c5254,0,1,0,8.0,17,17,0,24643.569499617908,24643.569499617908,0.0,unchanged,17,12,17,adm_inc_to_anchor,17,12,17,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.030051585286855698,0.03736647963523865
A,23ec77c0d61a5e4c,0,0,6,0.0,16,16,0,23803.18860158138,23803.18860158138,0.0,unchanged,16,1,16,inadmissible_anchor_relative,16,1,16,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.75,0.75,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.11006814241409302,0.11006814241409302
A,24254071528a5078,0,1,0,8.0,16,16,0,60912.55684389919,60912.55684389919,0.0,unchanged,16,16,16,keep_incumbent,16,16,16,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.45161290322580644,0.6774193548387096,0.7096774193548387,0.9354838709677419,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.28672969341278076,0.35347241163253784
A,24a06c5f524052a8,0,1,0,8.0,20,3,1,27.783380020409822,3.952378436923027,23.831001583486795,B24_beneficial,3,21,20,direct_alt,3,21,3,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,-0.0013891690010204912,nan,0.563433051109314,nan,0.7917919158935547,nan,0.9321437478065491,nan,5,0,0,0,0.7,0.9,0.8,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.07147887349128723,0.10424699634313583
A,24c1d6d19b7e56f8,0,1,0,8.0,17,17,0,19796.597280830145,19796.597280830145,0.0,unchanged,9,20,17,direct_alt,9,20,17,direct_alt,1,1,1,1,1,1,1,1,1,1,0,0,-0.9896413350092248,-0.9896413350092248,1.8472198247909546,2.6404335498809814,1.0955793857574463,1.359447717666626,1.026948094367981,1.6466041803359985,10,7,3,3,0.7777777777777778,0.9444444444444444,0.8333333333333334,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.0721118152141571,0.08600781857967377
A,255ca8ea14015f95,0,1,0,8.0,20,20,0,231.71996902617684,231.71996902617684,0.0,unchanged,2,20,20,keep_incumbent,2,20,20,keep_incumbent,1,1,1,1,1,1,0,0,0,0,0,0,nan,nan,2.683791160583496,2.8667263984680176,-0.1021997407078743,-0.24778839945793152,-4.124551773071289,-4.011724948883057,0,0,6,6,0.5625,0.625,0.9375,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.17801278829574585,0.2184240221977234
A,263e0a5598a25d07,0,0,6,0.0,3,3,0,86.10679297358729,86.10679297358729,0.0,unchanged,9,3,3,keep_incumbent,9,3,3,keep_incumbent,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,0.09576386213302612,0.09576386213302612,0.13023428618907928,0.13023428618907928,-3.66759991645813,-3.66759991645813,0,0,1,1,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1557331383228302,0.1557331383228302
A,26d8efe089a857d9,0,1,0,8.0,11,11,0,38178.90739560872,38178.90739560872,0.0,unchanged,11,11,11,keep_incumbent,11,11,11,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.4444444444444444,0.6666666666666666,0.6944444444444444,0.9166666666666666,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.4869724214076996,0.5972332954406738
A,27ab5ae0f4095dc0,0,1,0,8.0,25,24,1,11.219792692550982,6.312946020254458,4.906846672296524,B24_beneficial,2,25,25,keep_incumbent,2,25,24,direct_alt,1,1,1,1,0,1,1,1,0,0,0,1,nan,0.00024534233361482604,0.8420395851135254,0.15790468454360962,-1.833601474761963,-0.17356541752815247,-5.887841701507568,0.29564154148101807,0,0,12,12,0.5652173913043478,0.8695652173913043,0.6521739130434783,0.9565217391304348,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.06078234687447548,0.07457947731018066
A,27c65b1b1b3953ef,0,1,0,8.0,4,16,1,22235.30388392508,0.3704147934913635,22234.93346913159,B24_beneficial,24,4,4,keep_incumbent,24,4,16,direct_alt,1,1,1,1,1,1,0,0,0,0,0,1,nan,1.1117466734565795,2.033730983734131,0.9831898808479309,-1.9142019748687744,-0.01045677438378334,-6.885614395141602,0.2023596614599228,0,0,14,14,0.5217391304347826,0.782608695652174,0.6956521739130435,0.9565217391304348,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.05329960212111473,0.0643138736486435
A,27ed28c5ec245406,0,0,6,0.0,11,11,0,0.0,0.0,0.0,unchanged,0,20,11,direct_alt,0,20,11,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0009257956616580687,0.0009257956616580687,0.6220045685768127,0.6220045685768127,1.4532138109207153,1.4532138109207153,1.6708801984786987,1.6708801984786987,6,6,10,10,0.7142857142857143,0.7142857142857143,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.0724290981888771,0.0724290981888771
A,28290d5a477c5bfb,0,1,0,8.0,18,18,0,82181.20981067838,82181.20981067838,0.0,unchanged,18,5,18,inadmissible_anchor_relative,18,5,18,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5384615384615384,0.6923076923076923,0.8076923076923077,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.8230371475219727,1.0095975399017334
A,28ed48e6774c5fba,0,0,6,0.0,0,0,0,24457.25674201548,24457.25674201548,0.0,unchanged,0,3,0,inadmissible_anchor_relative,0,3,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.4632006883621216,0.4632006883621216
A,290cb5891da15edf,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,0,17,adm_inc_to_anchor,17,0,17,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5217391304347826,0.8260869565217391,0.6956521739130435,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.03436180204153061,0.1305757313966751
A,29420dbb07d75cc0,0,1,0,8.0,20,20,0,18.40963704470778,18.40963704470778,0.0,unchanged,20,18,20,adm_inc_to_anchor,20,18,20,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5925925925925926,0.8148148148148148,0.7037037037037037,0.9259259259259259,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.0406373105943203,0.04841528832912445
A,29c3edd082f55a7a,0,1,0,8.0,6,6,0,29479.481184598073,29479.481184598073,0.0,unchanged,6,2,6,inadmissible_anchor_relative,6,2,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.46875,0.71875,0.65625,0.90625,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.26595649123191833,1.1375236511230469
A,29d5e86e987254c4,0,1,0,4.0,1,1,0,307.3695174558088,307.3695174558088,0.0,unchanged,1,4,1,adm_inc_to_anchor,1,4,1,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,9,9,0.5,0.5714285714285714,0.9285714285714286,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.15362273156642914,0.17037856578826904
A,2a8518169e2c5d1a,0,1,0,8.0,5,5,0,0.0,0.0,0.0,unchanged,5,1,5,inadmissible_anchor_relative,5,1,5,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5238095238095238,0.6190476190476191,0.9047619047619048,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.9172666668891907,1.126227855682373
A,2a9a856721ab5f68,0,0,6,0.0,4,4,0,25020.930724482983,25020.930724482983,0.0,unchanged,4,0,4,adm_inc_to_anchor,4,0,4,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,3,3,0.8,0.8,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.02796107903122902,0.02796107903122902
A,2ac57922ab3c54d7,0,0,6,0.0,0,0,0,8.165983261540532,8.165983261540532,0.0,unchanged,0,17,0,inadmissible_anchor_relative,0,17,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.7142857142857143,0.7142857142857143,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.43086671829223633,0.43086671829223633
A,2bee66aeabaa5002,0,1,0,8.0,17,17,0,60.686416019219905,60.686416019219905,0.0,unchanged,8,0,17,direct_alt,8,0,17,direct_alt,1,1,1,1,1,1,0,0,0,0,0,0,-0.0025048657493897952,-0.0025048657493897952,0.7752102017402649,1.1311970949172974,1.0856770277023315,1.214856505393982,0.9736079573631287,1.1972746849060059,8,7,3,3,0.4444444444444444,0.7407407407407407,0.7037037037037037,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.07617844641208649,0.09343771636486053
A,2c0010ca40cb5994,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.16666666666666666,0.6666666666666666,0.5,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04848301410675049,0.060214564204216
A,2c7e371983e85454,1,1,1,0.0,18,18,0,44999.11025631428,44999.11025631428,0.0,unchanged,29,18,18,structural,29,18,18,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.45454545454545453,0.45454545454545453,0.6818181818181818,0.6818181818181818,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.023074636235833168,0.023074636235833168
A,2cf576d02cef57bd,0,1,0,8.0,4,4,0,0.7036662362515926,0.7036662362515926,0.0,unchanged,4,0,4,inadmissible_anchor_relative,4,0,4,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5217391304347826,0.6521739130434783,0.8695652173913043,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.023828549310564995,0.11726465076208115
A,2d51fe31a5a55577,0,1,0,8.0,7,4,1,25978.634199992754,72.47126261889935,25906.162937373854,B24_beneficial,4,7,7,keep_incumbent,4,7,4,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,0.04110155254602432,nan,-0.6901686787605286,nan,-3.4220592975616455,nan,0,0,1,1,0.5,0.7777777777777778,0.6666666666666666,0.9444444444444444,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,1.0,0.17629016935825348,0.2162001132965088
A,2d93078476de50e0,0,1,0,2.0,1,1,0,0.0,0.0,0.0,unchanged,8,1,1,keep_incumbent,8,1,1,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,1.8571017980575562,1.860477328300476,-2.046809673309326,-1.9012752771377563,-8.341165542602539,-8.26488208770752,0,0,0,0,0.7,0.7,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.533896803855896,0.5690510869026184
A,2dfd599a7e2d5932,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04906664788722992,0.06016576290130615
A,2e7ccb337d6c537f,0,1,0,8.0,9,9,0,0.10593237573903025,0.10593237573903025,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.05472763627767563,0.0677090659737587
A,2f2b558395e75177,0,1,0,8.0,18,6,1,53.97120060771704,30799.836040072143,-30745.864839464426,B24_harmful,18,10,18,inadmissible_anchor_relative,6,10,6,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6363636363636364,0.9090909090909091,0.7272727272727273,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.06987577676773071,0.08820884674787521
