scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,basepoint_selected_action,basepoint_reservation,basepoint_adjusted_margin,basepoint_selected_teacher_improvement,geometry_selected_action,geometry_reservation,geometry_adjusted_margin,geometry_selected_teacher_improvement,rsm_proposal_exists,rsm_positive,rsm_catastrophic,rsm_noop_false,basepoint_accepts_rsmr,sgrr_accepts_rsmr,sgrr_removed_rsmr,rsm_outcome_class
be7fe135f5665966,3,4,7,1,0,0.1693357944237277,0.0062542543325573,0,0.0959957811853728,0.0733400132383548,0.0062542543325573,0,0.1194125561638926,0.049923238259835,0.0062542543325573,1,1,0,0,1,1,0,positive
c7bff0705f645b30,3,4,12,1,3,0.3619219615565519,-1.2310663021650163,-1,0.4758646728742031,-0.1139427113176512,,-1,0.4445266415940387,-0.0826046800374868,,1,0,1,0,0,0,1,catastrophe
de432d7c6c6e57a6,3,4,2,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
e8b724310f7054d0,3,4,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
ed9b2d124d9d5f5d,3,4,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
ee0f338b4ebe5cb4,3,4,6,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
f2a1763371075e21,3,4,14,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
fe394302690d5074,3,4,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
3acad4250aca5326,3,4,12,1,23,0.1064943923618443,0.0010598421217871,-1,0.3042761177074846,-0.1977817253456403,,23,0.0381471774802318,0.0683472148816124,0.0010598421217871,1,1,0,0,0,1,0,positive
418e74ddfb5f5ca0,3,4,12,0,5,0.0190824957562154,-0.0027785253122454,-1,0.1787891508241882,-0.1597066550679728,,5,0.0,0.0190824957562154,-0.0027785253122454,1,0,0,1,0,1,0,harmful_no_opportunity
43f8bc12d54d5cef,3,4,2,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
479da12f5f165e29,3,4,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
4d6b64ad777d51e8,3,4,8,1,9,0.1338223052648577,-0.0003549737431109,-1,0.2267920462212259,-0.0929697409563681,,9,0.0906672087854197,0.0431550964794379,-0.0003549737431109,1,0,0,0,0,1,0,harmful_opportunity
5c0a063437415679,3,4,6,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
7defa49de9415496,3,4,5,1,9,0.0461323753535338,-0.000493478185098,-1,0.2809125040020194,-0.2347801286484855,,9,0.0250322298700443,0.0211001454834895,-0.000493478185098,1,0,0,0,0,1,0,harmful_opportunity
a849c65f124e5af0,3,4,21,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
baef81dee84a5ff1,3,4,7,0,9,0.0800382702471463,-0.0007031749175715,-1,0.2399140456856585,-0.1598757754385122,,9,0.0427678446862503,0.0372704255608959,-0.0007031749175715,1,0,0,1,0,1,0,harmful_no_opportunity
bce79a86a0b75d48,3,4,3,0,20,0.2110831200213195,-0.9901073702458292,-1,0.3353751112073633,-0.1242919911860437,,-1,0.3428528451748159,-0.1317697251534963,,1,0,1,1,0,0,1,catastrophe
d1faaed55b75587c,3,4,2,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
faf6056c372e54f2,3,4,8,1,2,0.1794230692875083,1.246183863767609,2,0.0244359588451047,0.1549871104424036,1.246183863767609,2,0.1275967072331644,0.0518263620543439,1.246183863767609,1,1,0,0,1,1,0,positive
fb0869a379e05f37,3,4,14,1,21,0.0944327000451346,-0.0005006849899888,-1,0.1450751988743287,-0.0506424988291941,,21,0.0787281159309488,0.0157045841141857,-0.0005006849899888,1,0,0,0,0,1,0,harmful_opportunity
054033a129155c88,3,4,9,1,1,0.1640087550507574,3.994131535741196,-1,0.1996713643650795,-0.0356626093143221,,1,0.1082871332278727,0.0557216218228846,3.994131535741196,1,1,0,0,0,1,0,positive
188773ba51c15df2,3,4,15,1,3,0.6043913756965275,0.0007397349080302,3,0.0780705688460943,0.5263208068504331,0.0007397349080302,-1,0.7453352227901643,-0.1409438470936368,,1,1,0,0,1,0,1,positive
2796d5f962875a20,3,4,14,1,9,0.1171554864034826,1.657555662096244e-05,-1,0.274681500043959,-0.1575260136404764,,9,0.056659769769318,0.0604957166341645,1.657555662096244e-05,1,1,0,0,0,1,0,positive
2840205769d65c01,3,4,1,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
2e5568e60278518f,3,4,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
3d35dcf889f65305,3,4,14,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
3effd9932b505526,3,4,4,1,9,0.0168672358755384,-0.0005002665493637,-1,0.3207119305916588,-0.3038446947161203,,9,0.0013259843958505,0.0155412514796878,-0.0005002665493637,1,0,0,0,0,1,0,harmful_opportunity
4f1e4809df7255cd,3,4,3,1,9,0.1159610912063854,-0.0004685123638249,-1,0.254005925489677,-0.1380448342832916,,9,0.1126037678325133,0.003357323373872,-0.0004685123638249,1,0,0,0,0,1,0,harmful_opportunity
5db6ae467e8f530f,3,4,1,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
5e6ab34948a9514f,3,4,15,1,2,0.4339535235807815,0.0020171442691236,2,0.2424652891652403,0.1914882344155412,0.0020171442691236,-1,0.5281776004514317,-0.0942240768706502,,1,1,0,0,1,0,1,positive
6004adf688695a08,3,4,17,0,9,0.2851985341042844,-0.0001960927274078,9,0.1668826509836128,0.1183158831206715,-0.0001960927274078,-1,0.3053137623166707,-0.0201152282123863,,1,0,0,1,1,0,1,harmful_no_opportunity
637d23f7438f50f6,3,4,17,1,9,0.143634935506948,0.0003521821435541,-1,0.1619282038301493,-0.0182932683232012,,9,0.0866981342557987,0.0569368012511493,0.0003521821435541,1,1,0,0,0,1,0,positive
6a35a43b5e295b97,3,4,16,1,3,0.0900197638250282,9.041018076239028e-05,-1,0.2404378353247617,-0.1504180714997335,,3,0.0767243511636041,0.013295412661424,9.041018076239028e-05,1,1,0,0,0,1,0,positive
2a89f35c7f5e55de,4,0,15,1,3,0.128003345304495,-6.618811858352279e-05,-1,0.4042252683334277,-0.2762219230289328,,-1,0.1659459958698963,-0.0379426505654013,,1,0,0,0,0,0,1,harmful_opportunity
35695122c3535595,4,0,12,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
5d0c2052e0a35e3f,4,0,17,1,24,0.3933365480036064,0.0017037782690954,24,0.3576244374418622,0.0357121105617442,0.0017037782690954,-1,0.4553476133936505,-0.062011065390044,,1,1,0,0,1,0,1,positive
62f95fe3004d54c9,4,0,3,1,26,0.0740367640274621,0.000285601210594,-1,0.2764598304574863,-0.2024230664300242,,-1,0.2201209137211848,-0.1460841496937227,,1,1,0,0,0,0,1,positive
6a35bb3d0b895433,4,0,24,1,22,0.3630140261194227,0.003396335945744,22,0.2145856576942967,0.1484283684251259,0.003396335945744,22,0.3594150728550618,0.0035989532643608,0.003396335945744,1,1,0,0,1,1,0,positive
761122460ac451ca,4,0,28,1,17,0.1083005661778264,0.0023181671525582,-1,0.1723373897208651,-0.0640368235430387,,17,0.0796861372639899,0.0286144289138364,0.0023181671525582,1,1,0,0,0,1,0,positive
8a15e547b0d15f42,4,0,5,1,26,0.0700175343014619,-0.0002700675501488,-1,0.3518074838139938,-0.2817899495125319,,-1,0.1045851395035332,-0.0345676052020712,,1,0,0,0,0,0,1,harmful_opportunity
9c925a1f1799553e,4,0,2,1,9,0.0715993527754964,-0.9899525742542464,-1,0.3969180909739294,-0.3253187381984329,,-1,0.1793495118616459,-0.1077501590861494,,1,0,1,0,0,0,1,catastrophe
b7cc1a0b6eca5a11,4,0,4,1,9,0.1552360316234425,-0.9898243386149406,-1,0.3802409183236988,-0.2250048867002562,,-1,0.2545903273716802,-0.0993542957482376,,1,0,1,0,0,0,1,catastrophe
0dd2b9715fc65e18,4,0,14,1,10,0.142210095367837,-9.228003919126147e-05,10,0.0671695280655762,0.0750405673022608,-9.228003919126147e-05,-1,0.1429678005055147,-0.0007577051376777,,1,0,0,0,1,0,1,harmful_opportunity
6281e79a633155a3,4,0,12,1,24,0.1664265637507269,0.0014172612654294,-1,0.2038182089187272,-0.0373916451680003,,-1,0.1997599646811311,-0.0333334009304042,,1,1,0,0,0,0,1,positive
16549991ac4b53ff,4,0,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
254e4f21f68554f1,4,0,18,1,21,0.1547909017455164,-0.0001187025191262,-1,0.2612042122193463,-0.1064133104738299,,-1,0.164754417227551,-0.0099635154820346,,1,0,0,0,0,0,1,harmful_opportunity
2bdb803d07605094,4,0,6,1,23,0.1388094605003039,-0.0001160842318087,-1,0.2525254754708967,-0.1137160149705927,,-1,0.2410609390029323,-0.1022514785026283,,1,0,0,0,0,0,1,harmful_opportunity
3d78c0894c67503b,4,0,17,1,19,0.1528594000460052,-6.056209513917443e-06,-1,0.2298708724427197,-0.0770114723967144,,19,0.1522389886923565,0.0006204113536486,-6.056209513917443e-06,1,0,0,0,0,1,0,harmful_opportunity
4d104d17dc625c04,4,0,8,1,26,0.1951092553337246,-0.0004376932598653,-1,0.2369672991498748,-0.0418580438161502,,-1,0.2931714543938747,-0.09806219906015,,1,0,0,0,0,0,1,harmful_opportunity
70f797bbed2158f6,4,0,17,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
83af8eb803795f59,4,0,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
953f6386bfae55d0,4,0,18,1,17,0.3166235623280228,7.98645019531221e-06,-1,0.5207013734859488,-0.204077811157926,,-1,0.4300304778300287,-0.1134069155020059,,1,1,0,0,0,0,1,positive
b39ff897a8695a97,4,0,18,1,11,0.3074438146314735,-0.0001397995856908,-1,0.5392294429461828,-0.2317856283147092,,-1,0.3831192147452203,-0.0756754001137468,,1,0,0,0,0,0,1,harmful_opportunity
d5ef40ff0f715517,4,0,26,1,27,0.116301684390159,-7.741929963334115e-06,-1,0.4202371757982218,-0.3039354914080627,,27,0.07818573710402,0.0381159472861389,-7.741929963334115e-06,1,0,0,0,0,1,0,harmful_opportunity
da9bf29b3087547f,4,0,17,0,12,0.265058934822036,-0.0006733096577692,-1,0.4911078224943417,-0.2260488876723057,,12,0.2554515583276382,0.0096073764943978,-0.0006733096577692,1,0,0,1,0,1,0,harmful_no_opportunity
eb02028413fb5a92,4,0,16,1,9,0.1707466036076085,-0.000601498145051,-1,0.2397111098554152,-0.0689645062478067,,9,0.146595335052251,0.0241512685553574,-0.000601498145051,1,0,0,0,0,1,0,harmful_opportunity
ec65e8cddb3d5fbd,4,0,19,1,23,0.1314913061089589,-7.281030565500259e-05,-1,0.1491747571505864,-0.0176834510416274,,23,0.1239496728776745,0.0075416332312844,-7.281030565500259e-05,1,0,0,0,0,1,0,harmful_opportunity
f2c4bbcda8c650a3,4,0,11,1,26,0.150082631756629,-0.0006146780819484,-1,0.2389602457347474,-0.0888776139781184,,-1,0.1939111599893491,-0.0438285282327201,,1,0,0,0,0,0,1,harmful_opportunity
f53a6e7af3825751,4,0,16,1,3,0.1406077762302769,-2.8481406136426912e-05,-1,0.4601828141371996,-0.3195750379069226,,-1,0.1915525204940171,-0.0509447442637401,,1,0,0,0,0,0,1,harmful_opportunity
f53af77bf6fa5703,4,0,1,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
0be5fd7a2dbb5d87,4,0,14,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
25c67c9a53ef53ce,4,0,4,1,22,0.1047803050411713,0.0020756234128028,-1,0.3149478836400644,-0.210167578598893,,-1,0.2666619222834283,-0.1618816172422569,,1,1,0,0,0,0,1,positive
90efa9d50cc8521e,4,0,1,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
ac7fee08538b5bb0,4,0,13,1,24,0.051811720665278,0.0,-1,0.2781313265549855,-0.2263196058897075,,-1,0.0719952239799568,-0.0201835033146787,,1,0,0,0,0,0,1,harmful_opportunity
c4292750158e5a5f,4,0,3,1,6,0.1879055889416699,0.9762204023627216,-1,0.4094405468166008,-0.2215349578749308,,-1,0.2476607028715919,-0.059755113929922,,1,1,0,0,0,0,1,positive
cae918485e635e35,4,0,14,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
4b308d5a04d05498,4,0,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
8fba4b45daa85b15,4,0,19,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
c9a1d813d64c52d1,4,0,4,0,15,0.1807867626130011,0.0,-1,0.5507607796055587,-0.3699740169925576,,-1,0.3969916319591682,-0.2162048693461671,,1,0,0,1,0,0,1,harmful_no_opportunity
e747e181d08758c8,4,0,13,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
f6db13314100532b,4,0,13,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
0fb7d56584065e6f,4,0,27,1,21,0.4537955328428287,0.0021822822965567,21,0.2477182537078511,0.2060772791349776,0.0021822822965567,21,0.4467471443586763,0.0070483884841524,0.0021822822965567,1,1,0,0,1,1,0,positive
2abb6fcc99585318,4,0,20,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
32b190836fd35675,4,0,7,1,17,0.079477254793465,4.21013753162695e-05,-1,0.2165000510694212,-0.1370227962759561,,-1,0.1992683619822517,-0.1197911071887867,,1,1,0,0,0,0,1,positive
48428a15cb2d56c8,4,0,5,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
4d08ab0578415b3b,4,0,6,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
58c0557c53635354,4,0,6,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
58e646ea48eb59d3,4,0,18,1,22,0.4074574322979462,0.0003097406474874,22,0.3441270912134095,0.0633303410845366,0.0003097406474874,-1,0.4565534574030088,-0.0490960251050626,,1,1,0,0,1,0,1,positive
9d7dd692cec75a40,4,0,17,1,6,0.071384509950986,-0.0009404101041611,-1,0.1520551129276267,-0.0806706029766406,,6,0.045324925121993,0.026059584828993,-0.0009404101041611,1,0,0,0,0,1,0,harmful_opportunity
ad4b812be67052a1,4,0,27,1,23,0.0325772326487126,0.0001918116681274,-1,0.1940503369072853,-0.1614731042585727,,23,0.0003464115436426,0.0322308211050699,0.0001918116681274,1,1,0,0,0,1,0,positive
de3f8268d1675268,4,0,10,0,21,0.0976422817968061,0.0,21,0.0560778527039625,0.0415644290928436,0.0,-1,0.1108860711287442,-0.013243789331938,,1,0,0,1,1,0,1,harmful_no_opportunity
f110d20f7a7957b7,4,0,17,1,6,0.1105924586426505,-9.978644736091669e-06,-1,0.2051657003948831,-0.0945732417522325,,6,0.084824187969561,0.0257682706730895,-9.978644736091669e-06,1,0,0,0,0,1,0,harmful_opportunity
4fc4718214135eee,4,0,12,1,9,0.0541645163273681,0.989265655384527,-1,0.2012800129073099,-0.1471154965799418,,9,0.0425782310759774,0.0115862852513906,0.989265655384527,1,1,0,0,0,1,0,positive
5d64681dd478516a,4,0,27,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
629734efb5f5564c,4,0,20,1,10,0.1707049247538192,0.0004178750086341,10,0.0,0.1707049247538192,0.0004178750086341,10,0.0945115550259714,0.0761933697278477,0.0004178750086341,1,1,0,0,1,1,0,positive
69244009b6eb50bf,4,0,13,1,17,0.1097213710752178,-4.581917114554468e-05,17,0.0254309503943943,0.0842904206808235,-4.581917114554468e-05,-1,0.1234160292495251,-0.0136946581743072,,1,0,0,0,1,0,1,harmful_opportunity
908340fb165954b2,4,0,14,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
9229af9b7f1c5848,4,0,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
beeb2d538d7f53d8,4,0,18,1,3,0.0430880762643704,0.0002613140884786,3,0.0267699984329945,0.0163180778313758,0.0002613140884786,3,0.0054030617207991,0.0376850145435713,0.0002613140884786,1,1,0,0,1,1,0,positive
fbd37ced14a15418,4,0,17,1,7,0.0984733013656512,0.0001307986882864,-1,0.2103759820209051,-0.1119026806552538,,7,0.0731123436997679,0.0253609576658833,0.0001307986882864,1,1,0,0,0,1,0,positive
ff54f555627f5338,4,0,14,1,9,0.1177941764125057,-0.0005246792767196,9,0.0860764623610905,0.0317177140514151,-0.0005246792767196,9,0.0989049333164941,0.0188892430960115,-0.0005246792767196,1,0,0,0,1,1,0,harmful_opportunity
052f0d46a5c059a1,4,0,12,1,0,0.4183251706955458,0.0031051245564599,0,0.3264370841636278,0.0918880865319179,0.0031051245564599,-1,0.4329142702084627,-0.0145890995129168,,1,1,0,0,1,0,1,positive
0af516a5b2725ac6,4,0,12,0,23,0.0709406999446695,-0.0001615021092407,-1,0.079501673246619,-0.0085609733019495,,23,0.0587652827765393,0.0121754171681301,-0.0001615021092407,1,0,0,1,0,1,0,harmful_no_opportunity
103c7d249ab154af,4,0,17,1,9,0.1677078769076613,0.9936651484772564,9,0.1365383233806109,0.0311695535270504,0.9936651484772564,9,0.1432359177203989,0.0244719591872623,0.9936651484772564,1,1,0,0,1,1,0,positive
30c657863dc05485,4,0,9,1,2,0.163778539191512,2.020336450465309,2,0.1468999914316827,0.0168785477598293,2.020336450465309,-1,0.2536410974621628,-0.0898625582706507,,1,1,0,0,1,0,1,positive
431f7c6b100d5249,4,0,8,1,21,0.2740727649917469,-9.228673037142698e-05,-1,0.335857246602498,-0.0617844816107511,,-1,0.4245694589633629,-0.150496693971616,,1,0,0,0,0,0,1,harmful_opportunity
4ace61964e9f5b4b,4,0,5,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
5098ce6b12fa5143,4,0,9,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
52092728a1c1574f,4,0,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
58f2e39eebc65d24,4,0,9,1,0,0.0769163507807695,0.0098007870477623,0,0.0,0.0769163507807695,0.0098007870477623,-1,0.1378533729910944,-0.0609370222103248,,1,1,0,0,1,0,1,positive
5a917f5bb8815bd0,4,0,2,1,7,0.1667378500895651,0.2376334074385464,7,0.0,0.1667378500895651,0.2376334074385464,-1,0.2657532109461837,-0.0990153608566186,,1,1,0,0,1,0,1,positive
6429eb85b6ba5938,4,0,17,1,6,0.427585689576039,-4.805480735781131e-05,6,0.0,0.427585689576039,-4.805480735781131e-05,6,0.4129590684686368,0.0146266211074022,-4.805480735781131e-05,1,0,0,0,1,1,0,harmful_opportunity
6b416b289a3b5858,4,0,16,1,6,0.3068556440334356,-0.0001057195663918,-1,0.3993892595833194,-0.0925336155498838,,-1,0.3957193566937462,-0.0888637126603105,,1,0,0,0,0,0,1,harmful_opportunity
6e9b901524355c0b,4,0,21,1,21,0.1354023504874981,-0.0001405817615636,-1,0.177782122194262,-0.0423797717067639,,-1,0.1401407381368093,-0.0047383876493111,,1,0,0,0,0,0,1,harmful_opportunity
8834fc612e1d524c,4,0,8,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
9ddade724a6a54e2,4,0,16,1,3,0.0100307320304085,0.9292438401492256,-1,0.2403861561920887,-0.2303554241616802,,3,0.0,0.0100307320304085,0.9292438401492256,1,1,0,0,0,1,0,positive
a5fc167ac3e45fec,4,0,17,0,0,0.0078568709522654,-0.0001269786208872,0,0.0,0.0078568709522654,-0.0001269786208872,0,0.0,0.0078568709522654,-0.0001269786208872,1,0,0,1,1,1,0,harmful_no_opportunity
bcb7ec6d46f45180,4,0,17,0,4,0.0161957322337677,-0.0002300234297289,-1,0.2436533254114935,-0.2274575931777258,,4,0.0,0.0161957322337677,-0.0002300234297289,1,0,0,1,0,1,0,harmful_no_opportunity
c25f5ca801be5075,4,0,4,0,8,0.0834204205911207,-1.538959369074e-05,8,0.0,0.0834204205911207,-1.538959369074e-05,-1,0.1289600462332004,-0.0455396256420797,,1,0,0,1,1,0,1,harmful_no_opportunity
d0da55bb38fb5e83,4,0,3,1,5,0.0313879582296267,0.0001831561706144,-1,0.3317461499030477,-0.300358191673421,,-1,0.1020034187580718,-0.070615460528445,,1,1,0,0,0,0,1,positive
e056339b5ad457ea,4,0,17,0,4,0.014223174556874,-1.9974818360246616e-05,-1,0.2408626983281827,-0.2266395237713086,,4,0.0,0.014223174556874,-1.9974818360246616e-05,1,0,0,1,0,1,0,harmful_no_opportunity
03a7c978d0165fa2,4,0,20,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
102e8bfe5f555974,4,0,19,1,22,0.181335571001979,-2.479011844847001e-05,22,0.0092228543729078,0.1721127166290712,-2.479011844847001e-05,22,0.1396812750722739,0.0416542959297051,-2.479011844847001e-05,1,0,0,0,1,1,0,harmful_opportunity
11579a9c240a5c77,4,0,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
1c8a733cea4d5aed,4,0,28,1,11,0.3064990305889103,0.0014269439846277,11,0.0,0.3064990305889103,0.0014269439846277,11,0.2587506547255058,0.0477483758634045,0.0014269439846277,1,1,0,0,1,1,0,positive
1ed95e82b4f754ff,4,0,4,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
2067e26ac57b5302,4,0,1,0,5,0.101678289322867,-0.0001615822235704,-1,0.5038279910375288,-0.4021497017146618,,-1,0.3242239895157026,-0.2225457001928356,,1,0,0,1,0,0,1,harmful_no_opportunity
25f5f0c57aea54b9,4,0,21,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
2b3f24482a765ccc,4,0,5,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
330fd7f2e3aa5f55,4,0,26,1,19,0.100230714144779,5.4576332867145496e-05,19,0.0,0.100230714144779,5.4576332867145496e-05,19,0.0603224480627909,0.039908266081988,5.4576332867145496e-05,1,1,0,0,1,1,0,positive
3a46193d097552cd,4,0,16,1,9,0.2475115152844104,0.0008605283550969,-1,0.2931492589005784,-0.045637743616168,,9,0.2218053989839395,0.0257061163004708,0.0008605283550969,1,1,0,0,0,1,0,positive
4b7fb448a9f35a56,4,0,18,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
642e382b50db5133,4,0,17,1,9,0.0501590854568792,0.9895227806188628,-1,0.1366449171388239,-0.0864858316819446,,9,0.0283611201740627,0.0217979652828165,0.9895227806188628,1,1,0,0,0,1,0,positive
669d54218ee75215,4,0,2,1,1,0.0331137064146315,3.765455192187791e-05,-1,0.2179069040397082,-0.1847931976250767,,-1,0.1429956947192841,-0.1098819883046526,,1,1,0,0,0,0,1,positive
6715d16e80075f55,4,0,12,1,3,0.1644410899437026,-0.0001784819283985,-1,0.2649678497685357,-0.100526759824833,,3,0.1509222901419733,0.0135187998017293,-0.0001784819283985,1,0,0,0,0,1,0,harmful_opportunity
8c7421c1a39954dc,4,0,1,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
8e92f84a71e85b42,4,0,9,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
9389f1437d2b5fad,4,0,12,1,0,0.1132243585578667,5.547304395592256e-05,0,0.0489549274579712,0.0642694310998954,5.547304395592256e-05,0,0.1107924656126667,0.0024318929451999,5.547304395592256e-05,1,1,0,0,1,1,0,positive
9f109cfcd3695a7c,4,0,18,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
ac264ca2d43c52a7,4,0,25,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
d7018055ca4b5f66,4,0,17,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
ddcdcbbd930d5cd4,4,0,1,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
e7e3b8bf23835b2a,4,0,3,1,16,0.0603552881913881,6.682571023874928e-06,-1,0.1472383989382066,-0.0868831107468184,,-1,0.1292580095388519,-0.0689027213474637,,1,1,0,0,0,0,1,positive
eae558be27b1587b,4,0,6,1,7,0.0562958634237197,-0.2252352770328521,-1,0.0806716939877854,-0.0243758305640656,,-1,0.1176542492684636,-0.0613583858447438,,1,0,0,0,0,0,1,harmful_opportunity
ffb77fcdc4bd5e37,4,0,13,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
07f8bf05fc975975,4,0,1,0,1,0.0848350194252524,-7.274440014737316e-05,-1,0.2693441507798004,-0.1845091313545479,,-1,0.3087319351025537,-0.2238969156773012,,1,0,0,1,0,0,1,harmful_no_opportunity
0fdd878a393d502e,4,0,2,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
2b32a9f406845f75,4,0,12,0,2,0.0034219581389365,-3.806486467696913,2,0.0,0.0034219581389365,-3.806486467696913,2,0.0,0.0034219581389365,-3.806486467696913,1,0,1,1,1,1,0,catastrophe
2c9450a5449e52fa,4,0,9,1,6,0.0352407520243091,-0.0005310452297329,-1,0.1551892866382326,-0.1199485346139234,,-1,0.0642726825405859,-0.0290319305162767,,1,0,0,0,0,0,1,harmful_opportunity
447b5889e4005e16,4,0,5,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
5465043a8ae85d79,4,0,2,1,9,0.2690886366362399,0.9894966626687548,9,0.1151563258015496,0.1539323108346902,0.9894966626687548,-1,0.3549311357626569,-0.085842499126417,,1,1,0,0,1,0,1,positive
613662b53d9a5ae7,4,0,12,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
66da55b392b45a5d,4,0,21,1,17,0.1806756273563497,0.0001668158262966,-1,0.6902483045622212,-0.5095726772058715,,17,0.1621064268950149,0.0185692004613347,0.0001668158262966,1,1,0,0,0,1,0,positive
78823d4302645d60,4,0,12,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
7a1756cf8f7a566e,4,0,13,1,2,0.3735332769637671,-0.002361465603113,-1,0.4336220067683417,-0.0600887298045745,,-1,0.5238255010371061,-0.1502922240733389,,1,0,0,0,0,0,1,harmful_opportunity
7c8389cb32f25aed,4,0,10,1,1,0.2603238397963863,1.7302572846444375,1,0.2262380905192413,0.0340857492771449,1.7302572846444375,1,0.2395821385426441,0.0207417012537421,1.7302572846444375,1,1,0,0,1,1,0,positive
80bebabe4c6f5627,4,0,14,1,9,0.1118967726713505,-0.0004784055048858,-1,0.2508962268120854,-0.1389994541407348,,9,0.0970878896354184,0.0148088830359321,-0.0004784055048858,1,0,0,0,0,1,0,harmful_opportunity
b16054ccc4bd54f9,4,0,11,1,1,0.245862366966942,1.8926528397743596,-1,0.260816145383065,-0.0149537784161229,,1,0.23830115044053,0.007561216526412,1.8926528397743596,1,1,0,0,0,1,0,positive
