scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,mean_selected_action,mean_selected_score,mean_selected_teacher_improvement,pair_selected_action,pair_selected_score,pair_selected_teacher_improvement,selected_policy_conformal_q,main_selected_action,main_selected_lower_bound,main_selected_teacher_improvement,pair_changes_mean_winner,mean_selected,pair_selected,mean_outcome_class,pair_outcome_class,transition_class,pair_minus_mean_teacher_improvement
9d7dd692cec75a40,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
ad4b812be67052a1,4,0,27,1,22,0.07746781206468073,0.000693030046671872,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
de3f8268d1675268,4,0,10,0,20,0.050439480436877626,-1.1714972390383727,-1,nan,nan,inf,-1,nan,nan,1,1,0,catastrophic,abstain,mean_to_abstain,
f110d20f7a7957b7,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
4fc4718214135eee,4,0,12,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
5d64681dd478516a,4,0,27,1,17,0.02477544146828342,0.0008570625655353048,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
629734efb5f5564c,4,0,20,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
69244009b6eb50bf,4,0,13,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
908340fb165954b2,4,0,14,1,9,0.030006038069340768,0.24195385182611642,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
9229af9b7f1c5848,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
beeb2d538d7f53d8,4,0,18,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
fbd37ced14a15418,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
ff54f555627f5338,4,0,14,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
052f0d46a5c059a1,4,0,12,1,3,0.11835374295125706,0.0003842606112360869,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
0af516a5b2725ac6,4,0,12,0,21,0.00720144641455478,-0.000429710377495951,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
103c7d249ab154af,4,0,17,1,16,0.04408096013577412,0.0039698864765465025,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
30c657863dc05485,4,0,9,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
431f7c6b100d5249,4,0,8,1,21,0.035270590184805384,-9.228673037142698e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
4ace61964e9f5b4b,4,0,5,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
5098ce6b12fa5143,4,0,9,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
52092728a1c1574f,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
58f2e39eebc65d24,4,0,9,1,13,0.00020171076200792282,0.009804744760598894,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
5a917f5bb8815bd0,4,0,2,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
6429eb85b6ba5938,4,0,17,1,6,0.0438010236360466,-4.805480735781131e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
6b416b289a3b5858,4,0,16,1,7,0.4512496738080982,-1.2322430411372798,7,0.7276471266037203,-1.2322430411372798,inf,-1,nan,nan,0,1,1,catastrophic,catastrophic,same_winner,0.0
6e9b901524355c0b,4,0,21,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
8834fc612e1d524c,4,0,8,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
9ddade724a6a54e2,4,0,16,1,2,0.024175805454303034,1.5740902814975755e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
a5fc167ac3e45fec,4,0,17,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
bcb7ec6d46f45180,4,0,17,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
c25f5ca801be5075,4,0,4,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
d0da55bb38fb5e83,4,0,3,1,3,0.06519447240197174,0.0001378942131822214,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
e056339b5ad457ea,4,0,17,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
03a7c978d0165fa2,4,0,20,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
102e8bfe5f555974,4,0,19,1,10,0.03452561201311827,-0.0001325549672357429,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
11579a9c240a5c77,4,0,17,1,6,0.19252000433420574,-0.003460942675417758,10,0.09132326969207324,-1.233043325316906,inf,-1,nan,nan,1,1,1,nonpositive,catastrophic,different_winner_pair_worse,-1.2295823826414882
1c8a733cea4d5aed,4,0,28,1,11,0.07640002528966516,0.0014269439846277235,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
1ed95e82b4f754ff,4,0,4,1,17,0.08237437233384093,0.00021119678653777618,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
2067e26ac57b5302,4,0,1,0,5,0.031539685931769645,-0.00016158222357044033,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
25f5f0c57aea54b9,4,0,21,1,1,0.06952021757053944,9.947190284729005e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
2b3f24482a765ccc,4,0,5,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
330fd7f2e3aa5f55,4,0,26,1,19,0.014708504155302116,5.4576332867145496e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
3a46193d097552cd,4,0,16,1,5,0.03796359094748236,-0.0034225447993790903,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
4b7fb448a9f35a56,4,0,18,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
642e382b50db5133,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
669d54218ee75215,4,0,2,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
6715d16e80075f55,4,0,12,1,23,0.008536322936188057,0.00013467648802301113,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
8c7421c1a39954dc,4,0,1,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
8e92f84a71e85b42,4,0,9,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
9389f1437d2b5fad,4,0,12,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
9f109cfcd3695a7c,4,0,18,1,15,0.031777421129120575,0.00029193947762262695,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
ac264ca2d43c52a7,4,0,25,1,3,0.0986556994051132,0.0005578294001519681,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
d7018055ca4b5f66,4,0,17,0,12,0.03765544617487937,-0.005823256220668593,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
ddcdcbbd930d5cd4,4,0,1,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
e7e3b8bf23835b2a,4,0,3,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
eae558be27b1587b,4,0,6,1,15,0.00871804691108985,-0.33012338700294497,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
ffb77fcdc4bd5e37,4,0,13,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
07f8bf05fc975975,4,0,1,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
0fdd878a393d502e,4,0,2,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
2b32a9f406845f75,4,0,12,0,2,0.09089673482677507,-3.806486467696913,-1,nan,nan,inf,-1,nan,nan,1,1,0,catastrophic,abstain,mean_to_abstain,
2c9450a5449e52fa,4,0,9,1,3,0.10206774512399719,0.0005062929466366772,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
447b5889e4005e16,4,0,5,0,9,0.03694851748794786,-2.2817236246069683,-1,nan,nan,inf,-1,nan,nan,1,1,0,catastrophic,abstain,mean_to_abstain,
5465043a8ae85d79,4,0,2,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
613662b53d9a5ae7,4,0,12,1,12,0.21417629449074332,-0.0007119500849395999,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
66da55b392b45a5d,4,0,21,1,16,0.16448991806213253,0.00023764072358600785,7,0.10904233645081574,0.0009394905971245038,inf,-1,nan,nan,1,1,1,positive,positive,different_winner_pair_better,0.0007018498735384959
78823d4302645d60,4,0,12,1,11,0.2810576002452708,-0.0008800484909676082,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
7a1756cf8f7a566e,4,0,13,1,15,0.3169681952261336,-0.024184055066108545,4,0.4791421548411537,-3.3332536464355886,inf,-1,nan,nan,1,1,1,nonpositive,catastrophic,different_winner_pair_worse,-3.30906959136948
7c8389cb32f25aed,4,0,10,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
80bebabe4c6f5627,4,0,14,1,7,0.0019653880561649184,-5.6140835155371605e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
b16054ccc4bd54f9,4,0,11,1,7,0.01824645751793219,-0.07566335793621848,4,0.07223803262487061,-3.992495210120268,inf,-1,nan,nan,1,1,1,nonpositive,catastrophic,different_winner_pair_worse,-3.9168318521840497
b3734dd3dc905040,4,0,16,1,6,0.012792923355827601,-0.0009498553425073553,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
b3c270be7e145adc,4,0,10,1,14,2.201219381863515,-1.2199467135749757,14,2.5947543949593177,-1.2199467135749757,inf,-1,nan,nan,0,1,1,catastrophic,catastrophic,same_winner,0.0
b76a132378175658,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
c49669e6594c55d7,4,0,24,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
d72a6e0e28a159a2,4,0,7,0,5,0.4889578183875116,-0.011323793392349124,5,0.09001736372520858,-0.011323793392349124,inf,-1,nan,nan,0,1,1,nonpositive,nonpositive,same_winner,0.0
da13a4ab1eaf5a07,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
dd2f426104cb5f43,4,0,6,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
ea01c4873e9b5cf8,4,0,17,1,2,0.07856516611430131,0.00020749772973349678,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
ea47b3db126a588e,4,0,1,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
023f35fd45755497,4,0,11,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
07704203d30b5747,4,0,1,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
2daba893c5535189,4,0,4,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
2f19f98982615f60,4,0,11,0,16,0.09025674034933234,-2.6961140978817273,-1,nan,nan,inf,-1,nan,nan,1,1,0,catastrophic,abstain,mean_to_abstain,
36ba502aa1eb5ecd,4,0,14,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
43557bbc55b85aa6,4,0,6,1,20,0.080000709941359,0.0002683614262615208,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
47cdc9127a1e55a7,4,0,11,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
49677b3a648b58be,4,0,28,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
4a1db4bffda6552f,4,0,16,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
671ff8b7146358da,4,0,10,1,20,0.05682957271999012,2.0199987096356575,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
696a489252f453fb,4,0,3,1,3,0.0446875876591849,0.000549616621248424,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
69f3980cf2db525c,4,0,16,1,20,0.022707908660001996,0.9895940834667685,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
6c6d30fe3b6e59f0,4,0,23,1,9,0.003842196616350546,1.0326532647209063e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
7449973a63d255af,4,0,9,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
84130118c5ec5189,4,0,1,0,-1,nan,nan,1,0.03430674598857827,-0.012462227243202506,inf,-1,nan,nan,1,0,1,abstain,nonpositive,abstain_to_pair,
986bd829651151e2,4,0,27,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
c1dbec763983596c,4,0,17,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
c70954fab4a650c7,4,0,5,0,13,2.5851866495581923,-1.233023564266786,13,2.9477943322626636,-1.233023564266786,inf,-1,nan,nan,0,1,1,catastrophic,catastrophic,same_winner,0.0
d8d6c32be32650ad,4,0,7,1,3,0.0764195053856066,0.0006173326171934335,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
deeae175505b5728,4,0,9,1,22,0.7079207845489377,0.0010859224789778743,22,0.36760668270110564,0.0010859224789778743,inf,-1,nan,nan,0,1,1,positive,positive,same_winner,0.0
e380b20d49215557,4,0,13,1,11,0.0959198806592968,0.79252187629913,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
e4499494731e5026,4,0,9,1,26,0.7313836667262402,0.0005548425547778901,26,0.43392571741456154,0.0005548425547778901,inf,-1,nan,nan,0,1,1,positive,positive,same_winner,0.0
ed710413165b5ca4,4,0,10,0,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
f9922d29f7ca5693,4,0,9,1,6,0.08601798673530098,-0.00047983962707221503,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
fbe3cf848a4c5391,4,0,1,0,2,0.0007561199128068852,-0.004617220449447235,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
fdf3abf3cf375c35,4,0,5,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
00f4aedf9b3c5f65,4,0,16,1,6,0.06827827784806251,-0.0006036867231130599,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
3584e6b997845f86,4,0,27,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
3d56147a52d550b3,4,0,17,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
4132da23bf54566f,4,0,17,1,16,0.04659235740210044,0.0004848354852877712,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
44ae005ad8b25d52,4,0,10,0,14,0.14075301684528096,-0.00025054427977888594,10,0.07587527966668511,-3.5155634811481113,inf,-1,nan,nan,1,1,1,nonpositive,catastrophic,different_winner_pair_worse,-3.5153129368683325
48ee2a6b3a4b54cc,4,0,8,0,1,0.048031909220866975,-0.06105165096865961,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
49f109b9cca4567a,4,0,8,1,14,0.05711990178695481,4.039883155602961,10,0.0761789928809522,2.8068875166358427,inf,-1,nan,nan,1,1,1,positive,positive,different_winner_pair_worse,-1.2329956389671186
4ac48ad526735073,4,0,15,1,6,0.02762738355040023,-0.001134402232244619,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
5214a5118acc5d75,4,0,15,1,1,0.0846882713818583,-1.8577690620524834e-05,-1,nan,nan,inf,-1,nan,nan,1,1,0,nonpositive,abstain,mean_to_abstain,
55a7c26fd2d35b8e,4,0,16,1,16,0.02382486632809888,0.0016992274252927153,-1,nan,nan,inf,-1,nan,nan,1,1,0,positive,abstain,mean_to_abstain,
5693aed0af7e548c,4,0,5,0,9,0.6347094590442169,-2.8394162281440574,9,0.7197364929389529,-2.8394162281440574,inf,-1,nan,nan,0,1,1,catastrophic,catastrophic,same_winner,0.0
7418da8c04e85efb,4,0,7,1,-1,nan,nan,-1,nan,nan,inf,-1,nan,nan,0,0,0,abstain,abstain,both_abstain,
